Execution of the code with theses parameters
On this image bro 5a.png
generations : 500
generations2 :0
population_size :200
seed : 21
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.668533	0.00971905 	0.706042
1  	197   	0.706476	0.00461053 	0.739273
2  	197   	0.73939 	0.00198582 	0.755681
3  	197   	0.755677	0.000738081	0.76068 
4  	197   	0.760709	0.000540263	0.764345
5  	197   	0.764287	0.00059937 	0.765935
6  	197   	0.765949	0.000713167	0.773834
7  	197   	0.773773	0.000630174	0.774973
8  	197   	0.774951	0.000324518	0.777123
9  	197   	0.777042	0.000520129	0.77864 
10 	197   	0.778655	0.000540735	0.783845
11 	197   	0.783851	0.000641946	0.787555
12 	197   	0.787524	0.000333468	0.78841 
13 	197   	0.788344	0.000490558	0.79059 
14 	197   	0.790495	0.000605682	0.792083
15 	197   	0.792065	0.000273802	0.794355
16 	197   	0.79427 	0.000708211	0.797066
17 	197   	0.796913	0.000607869	0.79798 
18 	197   	0.797809	0.000944146	0.798968
19 	197   	0.798875	0.000498156	0.799756
20 	197   	0.799709	0.000247375	0.800373
21 	197   	0.800288	0.000652617	0.802597
22 	197   	0.802411	0.000934415	0.804021
23 	197   	0.803884	0.000720716	0.806756
24 	197   	0.806587	0.000704859	0.807254
25 	197   	0.807043	0.000726715	0.807794
26 	197   	0.807672	0.000634999	0.808454
27 	197   	0.80825 	0.000993325	0.809843
28 	197   	0.809671	0.00103437 	0.815186
29 	197   	0.815007	0.000962147	0.816041
30 	197   	0.815899	0.000675033	0.817221
31 	197   	0.817014	0.000793179	0.818291
32 	197   	0.818069	0.000961268	0.819342
33 	197   	0.819273	0.000368015	0.820319
34 	197   	0.820175	0.00058657 	0.820734
35 	197   	0.820546	0.000951741	0.821782
36 	197   	0.821648	0.000835412	0.823036
37 	197   	0.822906	0.000602175	0.824141
38 	197   	0.824059	0.000393555	0.825678
39 	197   	0.825552	0.000702165	0.825977
40 	197   	0.825791	0.00108503 	0.826687
41 	197   	0.826457	0.00102907 	0.827128
42 	197   	0.827031	0.000461094	0.828626
43 	197   	0.828452	0.000674074	0.828979
44 	197   	0.828857	0.000605502	0.82963 
45 	197   	0.829514	0.00058147 	0.829914
46 	197   	0.829758	0.000654276	0.830669
47 	197   	0.830522	0.00109375 	0.831954
48 	197   	0.831729	0.0013552  	0.83254 
49 	197   	0.832401	0.000913858	0.833331
50 	197   	0.833233	0.000809366	0.834918
51 	197   	0.834801	0.000686589	0.835395
