Execution of the code with theses parameters
On this image bro 5c.png
generations : 500
generations2 :0
population_size :200
seed : 69
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.6
shuffle :0.05
remove_poly :0.05
add_poly :0.1
change_cr :0.1
add_pt :0.1
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.654768	0.0081898  	0.680611
1  	197   	0.681594	0.0057071  	0.71376 
2  	197   	0.714158	0.00241806 	0.72646 
3  	197   	0.726563	0.000784519	0.733664
4  	197   	0.733796	0.00101304 	0.741605
5  	197   	0.741651	0.00076832 	0.747674
6  	197   	0.747555	0.000802407	0.749752
7  	197   	0.749646	0.000672596	0.752819
8  	197   	0.752752	0.000658901	0.755062
9  	197   	0.755009	0.000482846	0.75634 
10 	197   	0.756269	0.000427352	0.757662
11 	197   	0.757536	0.000630659	0.75917 
12 	197   	0.75905 	0.000470926	0.759815
13 	197   	0.759623	0.000931409	0.761928
14 	197   	0.761741	0.000776103	0.763828
15 	197   	0.763626	0.000722749	0.764724
16 	197   	0.764535	0.000726157	0.765907
17 	197   	0.765778	0.000621024	0.766412
18 	197   	0.766315	0.000440436	0.767309
19 	197   	0.767056	0.000990529	0.77052 
20 	197   	0.770225	0.00122608 	0.771811
21 	197   	0.771592	0.00113671 	0.773703
22 	197   	0.77341 	0.00105424 	0.774172
23 	197   	0.773925	0.00112288 	0.77567 
24 	197   	0.775324	0.00105436 	0.776227
25 	197   	0.775873	0.00104215 	0.776748
26 	197   	0.776459	0.00115787 	0.778159
27 	197   	0.777942	0.00081151 	0.778727
28 	197   	0.778607	0.000580022	0.77913 
29 	197   	0.778976	0.000567721	0.780705
30 	197   	0.780451	0.00116909 	0.781222
31 	197   	0.781051	0.000683999	0.782306
32 	197   	0.78212 	0.00073125 	0.783242
33 	197   	0.782908	0.00109378 	0.783903
34 	197   	0.783526	0.00142355 	0.784609
35 	197   	0.784246	0.00142773 	0.785351
36 	197   	0.78501 	0.00131844 	0.786255
37 	197   	0.786016	0.00112107 	0.787259
38 	197   	0.787037	0.000812293	0.787834
39 	197   	0.787504	0.00115247 	0.788341
40 	197   	0.788009	0.0012178  	0.789455
41 	197   	0.788983	0.0014839  	0.789999
42 	197   	0.789741	0.00105365 	0.790469
43 	197   	0.790156	0.00106328 	0.791207
44 	197   	0.790797	0.00158244 	0.791409
45 	197   	0.791038	0.00135281 	0.791907
46 	197   	0.791496	0.00145203 	0.792152
47 	197   	0.791784	0.00127859 	0.792327
48 	197   	0.792048	0.000914769	0.792761
49 	197   	0.792529	0.000896922	0.793297
50 	197   	0.792744	0.00165777 	0.793686
51 	197   	0.793392	0.00123404 	0.794437
52 	197   	0.794103	0.000962694	0.794957
53 	197   	0.794612	0.00114028 	0.795301
54 	197   	0.795058	0.000874766	0.796701
55 	197   	0.796414	0.000847689	0.797256
56 	197   	0.796965	0.000950605	0.797663
57 	197   	0.797428	0.000957051	0.798148
58 	197   	0.797827	0.00101103 	0.798415
59 	197   	0.798098	0.00131188 	0.798809
60 	197   	0.798463	0.00116247 	0.799785
61 	197   	0.799391	0.001312   	0.800165
62 	197   	0.799699	0.00158577 	0.800389
63 	197   	0.800128	0.000992171	0.802204
64 	197   	0.801841	0.00123823 	0.802429
65 	197   	0.802096	0.00103871 	0.802967
66 	197   	0.802434	0.00153216 	0.803113
67 	197   	0.802775	0.00107179 	0.803552
68 	197   	0.803163	0.00120246 	0.804156
69 	197   	0.803802	0.0013291  	0.805001
70 	197   	0.804609	0.00116098 	0.805183
71 	197   	0.804648	0.0018342  	0.805826
72 	197   	0.805561	0.00107975 	0.806122
73 	197   	0.805869	0.000866393	0.806425
74 	197   	0.806153	0.00123593 	0.80685 
75 	197   	0.806467	0.00137412 	0.807057
76 	197   	0.80667 	0.00121828 	0.808043
77 	197   	0.807665	0.00157793 	0.808376
78 	197   	0.808064	0.00102006 	0.808813
79 	197   	0.808387	0.00116423 	0.809332
80 	197   	0.808969	0.00113586 	0.810328
81 	197   	0.809981	0.00129903 	0.810624
82 	197   	0.810286	0.00102184 	0.811071
83 	197   	0.81078 	0.00109361 	0.811852
84 	197   	0.811538	0.000891119	0.812032
85 	197   	0.811473	0.00170278 	0.812219
86 	197   	0.811852	0.00121147 	0.813128
87 	197   	0.812829	0.00102766 	0.813399
