Execution of the code with theses parameters
On this image bro 5a.png
generations : 500
generations2 :0
population_size :200
seed : 21
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.6
shuffle :0.05
remove_poly :0.05
add_poly :0.1
change_cr :0.1
add_pt :0.1
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.668533	0.00971905 	0.706042
1  	200   	0.70669 	0.00455219 	0.740088
2  	200   	0.740523	0.00345544 	0.759654
3  	200   	0.759917	0.00135634 	0.769881
4  	200   	0.770084	0.00116224 	0.778498
5  	200   	0.778403	0.00084521 	0.783463
6  	200   	0.783424	0.000467785	0.785708
7  	200   	0.785574	0.000715037	0.787245
8  	200   	0.787135	0.000977947	0.790651
9  	200   	0.790508	0.000756116	0.792791
10 	200   	0.792823	0.000479357	0.795232
11 	200   	0.795211	0.000754216	0.799172
12 	200   	0.798845	0.00135335 	0.802116
13 	200   	0.801985	0.000722828	0.8028  
14 	200   	0.802603	0.000954901	0.804106
15 	200   	0.803985	0.000696434	0.806179
16 	200   	0.806014	0.000796752	0.807457
17 	200   	0.807245	0.00103206 	0.810044
18 	200   	0.809897	0.000730274	0.811002
19 	200   	0.810731	0.00108456 	0.812343
20 	200   	0.812117	0.000860922	0.813522
21 	200   	0.813266	0.00137197 	0.814813
22 	200   	0.814731	0.000548614	0.816113
23 	200   	0.815663	0.00136    	0.816435
24 	200   	0.816231	0.00101276 	0.817145
25 	200   	0.816886	0.00108547 	0.817763
26 	200   	0.817541	0.00114441 	0.81813 
27 	200   	0.817818	0.00102882 	0.819101
28 	200   	0.818835	0.00120188 	0.82153 
29 	200   	0.821157	0.00153709 	0.823183
30 	200   	0.822768	0.00158487 	0.823586
31 	200   	0.822974	0.0019975  	0.825736
32 	200   	0.825195	0.00176769 	0.826804
33 	200   	0.826513	0.00109441 	0.830234
34 	200   	0.830071	0.000861864	0.831658
35 	200   	0.831401	0.000809175	0.83233 
36 	200   	0.832003	0.0011427  	0.832852
37 	200   	0.832447	0.00159264 	0.833383
38 	200   	0.833204	0.000632639	0.833949
39 	200   	0.833598	0.00150196 	0.834942
40 	200   	0.834521	0.00155987 	0.837687
41 	200   	0.83733 	0.00137265 	0.838126
42 	200   	0.837763	0.00113879 	0.839065
43 	200   	0.838669	0.00146747 	0.839592
44 	200   	0.839024	0.00177797 	0.840097
45 	200   	0.839808	0.00125269 	0.840381
46 	200   	0.840038	0.00149515 	0.840759
47 	200   	0.84036 	0.00149768 	0.842195
48 	200   	0.841841	0.000985351	0.84248 
49 	200   	0.842201	0.00113261 	0.843482
50 	200   	0.84315 	0.00143646 	0.845309
51 	200   	0.84484 	0.0015657  	0.845778
52 	200   	0.845308	0.00159013 	0.84618 
53 	200   	0.845653	0.00145922 	0.846524
54 	200   	0.845993	0.0018221  	0.847787
55 	200   	0.84733 	0.00185506 	0.848199
56 	200   	0.847521	0.00215428 	0.848477
57 	200   	0.847887	0.00206122 	0.849569
58 	200   	0.849127	0.00137871 	0.849878
59 	200   	0.849678	0.000766727	0.851128
60 	200   	0.850653	0.00177959 	0.851425
61 	200   	0.851089	0.001109   	0.851753
62 	200   	0.851252	0.00164905 	0.852363
63 	200   	0.851954	0.00138763 	0.852659
64 	200   	0.852206	0.00155223 	0.853252
65 	200   	0.852886	0.00127351 	0.853672
66 	200   	0.853311	0.00141852 	0.854122
67 	200   	0.853702	0.00130755 	0.854497
68 	200   	0.853845	0.00188535 	0.85522 
69 	200   	0.854539	0.00198569 	0.855386
70 	200   	0.855   	0.00128256 	0.855937
71 	200   	0.855307	0.00212958 	0.856342
72 	200   	0.855705	0.00203239 	0.856696
73 	200   	0.856268	0.00139993 	0.857038
74 	200   	0.8566  	0.00148877 	0.857275
75 	200   	0.856919	0.00125088 	0.857578
76 	200   	0.857091	0.00152109 	0.858099
77 	200   	0.857553	0.00182437 	0.858514
78 	200   	0.858045	0.00168906 	0.858974
79 	200   	0.858515	0.0016806  	0.859321
80 	200   	0.858716	0.00206013 	0.859698
81 	200   	0.859338	0.00128845 	0.860257
82 	200   	0.8598  	0.00168889 	0.860468
83 	200   	0.860103	0.0014337  	0.860675
84 	200   	0.859832	0.00317005 	0.861043
85 	200   	0.860689	0.00138422 	0.861257
86 	200   	0.861083	0.000717542	0.862377
87 	200   	0.86187 	0.00175086 	0.862938
88 	200   	0.862541	0.00151731 	0.863857
89 	200   	0.863367	0.001546   	0.864238
90 	200   	0.863811	0.00167409 	0.86494 
91 	200   	0.864406	0.00188939 	0.865365
92 	200   	0.864937	0.00137485 	0.865985
93 	200   	0.86536 	0.00198826 	0.866261
94 	200   	0.865398	0.00247578 	0.866501
95 	200   	0.865796	0.00216396 	0.866884
96 	200   	0.866203	0.00218536 	0.867203
97 	200   	0.866629	0.00225645 	0.867357
98 	200   	0.866687	0.00217933 	0.867789
99 	200   	0.867335	0.00187657 	0.868063
100	200   	0.867624	0.00157971 	0.868281
101	200   	0.867863	0.00179577 	0.868715
102	200   	0.868163	0.00192538 	0.869066
103	200   	0.86854 	0.00180659 	0.8694  
104	200   	0.868961	0.00127928 	0.869549
105	200   	0.868996	0.00192401 	0.869802
106	200   	0.869318	0.00173067 	0.870222
107	200   	0.869598	0.00208595 	0.870702
108	200   	0.870113	0.00221219 	0.871129
109	200   	0.870724	0.00120097 	0.871314
110	200   	0.870946	0.00143263 	0.871549
111	200   	0.871066	0.00170111 	0.871741
112	200   	0.871382	0.00141058 	0.872159
113	200   	0.871463	0.00203677 	0.872491
114	200   	0.872015	0.00182015 	0.872745
115	200   	0.872309	0.00164073 	0.874951
116	200   	0.874314	0.00189719 	0.875156
117	200   	0.874608	0.0021602  	0.875579
118	200   	0.874967	0.00149036 	0.87579 
119	200   	0.875027	0.00285039 	0.876102
120	200   	0.875642	0.00167573 	0.876306
121	200   	0.8758  	0.00181637 	0.876587
122	200   	0.875904	0.00223944 	0.876709
123	200   	0.876161	0.00170125 	0.876994
124	200   	0.876661	0.00103984 	0.877138
125	200   	0.876518	0.00202019 	0.877416
126	200   	0.876985	0.0015289  	0.877556
127	200   	0.876926	0.00267124 	0.878151
128	200   	0.877739	0.00152646 	0.878364
129	200   	0.877613	0.00212385 	0.878496
130	200   	0.87799 	0.00183057 	0.878855
131	200   	0.878483	0.0012457  	0.8793  
132	200   	0.878814	0.00143226 	0.879429
133	200   	0.879063	0.00150161 	0.879876
134	200   	0.879092	0.0024894  	0.880065
135	200   	0.879717	0.00106616 	0.880551
136	200   	0.879994	0.0019097  	0.880806
137	200   	0.880079	0.00245917 	0.881311
138	200   	0.880598	0.00237386 	0.88171 
139	200   	0.881257	0.00140173 	0.881867
140	200   	0.881154	0.00234275 	0.882255
141	200   	0.881828	0.001574   	0.882661
142	200   	0.882119	0.00181992 	0.883017
143	200   	0.882406	0.00213926 	0.883468
144	200   	0.882729	0.00249321 	0.883719
145	200   	0.883103	0.00199832 	0.884151
146	200   	0.883743	0.0014718  	0.884541
