Execution of the code with theses parameters
On this image bro 5b.png
generations : 500
generations2 :0
population_size :200
seed : 31
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.6
shuffle :0.05
remove_poly :0.05
add_poly :0.1
change_cr :0.1
add_pt :0.1
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.601485	0.0101803  	0.638509
1  	197   	0.638753	0.00365592 	0.666865
2  	197   	0.667416	0.00274505 	0.688282
3  	197   	0.688336	0.0016209  	0.701559
4  	197   	0.701591	0.00133984 	0.710832
5  	197   	0.710857	0.00107148 	0.718492
6  	197   	0.718429	0.00129754 	0.728655
7  	197   	0.728489	0.00137147 	0.736068
8  	197   	0.735703	0.00148318 	0.737069
9  	197   	0.736864	0.0010533  	0.738719
10 	197   	0.738421	0.00115811 	0.740063
11 	197   	0.739856	0.00107293 	0.742517
12 	197   	0.742303	0.00111002 	0.745261
13 	197   	0.74501 	0.00104526 	0.747767
14 	197   	0.747507	0.00128535 	0.752238
15 	197   	0.751941	0.00128233 	0.755969
16 	197   	0.755477	0.00202003 	0.758075
17 	197   	0.7578  	0.00127397 	0.759235
18 	197   	0.758959	0.00143948 	0.765147
19 	197   	0.764513	0.00202213 	0.766863
20 	197   	0.766229	0.00254776 	0.768452
21 	197   	0.768005	0.00193572 	0.770484
22 	197   	0.769886	0.00206198 	0.772983
23 	197   	0.772809	0.000828455	0.774802
24 	197   	0.774037	0.00259705 	0.777951
25 	197   	0.777354	0.00189631 	0.778913
26 	197   	0.77818 	0.00255938 	0.780647
27 	197   	0.780336	0.00117023 	0.782325
28 	197   	0.781699	0.0020694  	0.782713
29 	197   	0.782255	0.00163668 	0.785822
30 	197   	0.785474	0.00117096 	0.787   
31 	197   	0.786268	0.00235905 	0.787664
32 	197   	0.786927	0.00250511 	0.788657
33 	197   	0.788196	0.0016222  	0.789149
34 	197   	0.788501	0.00256074 	0.78979 
35 	197   	0.789089	0.00213198 	0.790579
36 	197   	0.789955	0.00227052 	0.791079
37 	197   	0.790328	0.0022092  	0.792792
38 	197   	0.792286	0.00212652 	0.79376 
39 	197   	0.792833	0.00295777 	0.795969
40 	197   	0.795426	0.00201035 	0.796394
41 	197   	0.795974	0.0016927  	0.798105
42 	197   	0.797489	0.00203982 	0.798791
43 	197   	0.797987	0.00280651 	0.799361
44 	197   	0.798814	0.00201934 	0.800345
45 	197   	0.79951 	0.00246849 	0.800914
46 	197   	0.800153	0.00275085 	0.802037
47 	197   	0.801559	0.00235652 	0.80312 
48 	197   	0.80261 	0.00172499 	0.804525
49 	197   	0.803988	0.0018812  	0.805578
50 	197   	0.804774	0.00281724 	0.806664
51 	197   	0.805796	0.00279178 	0.807539
52 	197   	0.80711 	0.00149307 	0.808151
53 	197   	0.80723 	0.00292957 	0.809378
54 	197   	0.808446	0.00304843 	0.810169
55 	197   	0.809587	0.00195514 	0.811032
56 	197   	0.810322	0.00251885 	0.812685
57 	197   	0.811972	0.00248449 	0.813462
58 	197   	0.812538	0.00267142 	0.814642
59 	197   	0.81386 	0.00287    	0.815348
60 	197   	0.81474 	0.00209705 	0.815617
61 	197   	0.814802	0.00269093 	0.81606 
62 	197   	0.815291	0.00272763 	0.816879
63 	197   	0.81588 	0.00331051 	0.817765
64 	197   	0.816867	0.00313896 	0.821281
65 	197   	0.820508	0.00251036 	0.821852
66 	197   	0.82101 	0.0026826  	0.823397
67 	197   	0.822536	0.00282578 	0.824337
68 	197   	0.823454	0.00242786 	0.824942
69 	197   	0.824132	0.00251291 	0.825037
70 	197   	0.824438	0.00207134 	0.825438
71 	197   	0.824608	0.00263672 	0.826377
72 	197   	0.825305	0.00387656 	0.827519
73 	197   	0.826499	0.00354949 	0.829714
74 	197   	0.828934	0.00268546 	0.830027
75 	197   	0.828836	0.00350934 	0.830272
76 	197   	0.829332	0.00285456 	0.830591
77 	197   	0.829976	0.00251056 	0.831235
78 	197   	0.830653	0.00221679 	0.831918
79 	197   	0.830896	0.00302241 	0.832476
80 	197   	0.832026	0.00189923 	0.834178
81 	197   	0.833497	0.00241337 	0.834492
82 	197   	0.833459	0.0033161  	0.835692
83 	197   	0.834788	0.00280732 	0.836217
84 	197   	0.835726	0.00172143 	0.836653
85 	197   	0.835716	0.00299705 	0.837329
86 	197   	0.83644 	0.00293097 	0.838113
87 	197   	0.83717 	0.00351864 	0.839097
88 	197   	0.83832 	0.00263711 	0.840224
89 	197   	0.839738	0.00189346 	0.840443
90 	197   	0.839427	0.00340949 	0.840813
91 	197   	0.839462	0.00431413 	0.841627
92 	197   	0.840461	0.00351956 	0.842035
93 	197   	0.841424	0.00191295 	0.842516
94 	197   	0.841623	0.00271275 	0.842985
95 	197   	0.842179	0.00243419 	0.843096
96 	197   	0.842282	0.00260337 	0.843458
97 	197   	0.842499	0.00271285 	0.843847
98 	197   	0.842593	0.00355639 	0.84416 
99 	197   	0.843395	0.00245732 	0.844463
100	197   	0.843674	0.00259734 	0.844675
101	197   	0.844067	0.00246578 	0.844879
102	197   	0.84384 	0.0029023  	0.845233
103	197   	0.84441 	0.00228219 	0.845358
104	197   	0.844304	0.00312703 	0.846405
105	197   	0.845487	0.00259275 	0.846701
106	197   	0.846204	0.00183707 	0.847447
107	197   	0.846535	0.00323022 	0.847791
108	197   	0.84687 	0.00310841 	0.850645
109	197   	0.84968 	0.00306522 	0.851678
110	197   	0.850696	0.00266339 	0.852172
111	197   	0.851293	0.00327329 	0.852661
112	197   	0.851588	0.00336465 	0.853337
113	197   	0.852205	0.00335044 	0.853744
114	197   	0.852645	0.0036548  	0.853937
115	197   	0.852969	0.00315522 	0.854516
116	197   	0.853457	0.00397765 	0.854804
117	197   	0.853807	0.0029369  	0.855007
118	197   	0.854197	0.00266161 	0.855482
119	197   	0.854716	0.00257938 	0.855772
120	197   	0.85471 	0.00304147 	0.856024
121	197   	0.855397	0.00241831 	0.856145
122	197   	0.85548 	0.00208518 	0.856453
123	197   	0.855847	0.00201388 	0.85674 
124	197   	0.855851	0.00262391 	0.857116
125	197   	0.856052	0.00310697 	0.857749
126	197   	0.856283	0.00416208 	0.858147
127	197   	0.856839	0.00361391 	0.858408
128	197   	0.857661	0.00225382 	0.858699
129	197   	0.85761 	0.00338072 	0.858853
130	197   	0.858032	0.0027621  	0.859486
131	197   	0.858829	0.00212646 	0.860133
132	197   	0.858848	0.0040106  	0.860281
133	197   	0.859508	0.00227825 	0.860534
134	197   	0.859786	0.00298542 	0.860839
135	197   	0.860116	0.00211074 	0.861202
136	197   	0.860096	0.00302256 	0.861918
137	197   	0.860462	0.00404223 	0.862081
138	197   	0.861129	0.00269871 	0.862458
139	197   	0.861484	0.00346182 	0.862621
140	197   	0.861811	0.00253575 	0.863089
141	197   	0.862248	0.00281828 	0.863218
142	197   	0.862355	0.00275676 	0.863353
143	197   	0.862528	0.00309657 	0.863614
144	197   	0.862735	0.0028749  	0.863762
145	197   	0.862931	0.00313127 	0.864429
146	197   	0.863705	0.00222257 	0.86473 
147	197   	0.863919	0.00298314 	0.864983
148	197   	0.864271	0.00214082 	0.865542
149	197   	0.86506 	0.00219775 	0.865696
150	197   	0.865023	0.00240449 	0.865865
151	197   	0.864817	0.00305892 	0.866341
152	197   	0.865645	0.00249141 	0.867162
153	197   	0.866132	0.00273384 	0.867489
154	197   	0.866318	0.00359624 	0.867727
155	197   	0.866911	0.00258186 	0.868454
156	197   	0.867651	0.00297633 	0.868706
157	197   	0.867367	0.00404091 	0.869069
158	197   	0.868309	0.00272267 	0.869424
159	197   	0.868726	0.00234114 	0.869974
160	197   	0.86947 	0.00215422 	0.870847
161	197   	0.869823	0.0037439  	0.871068
162	197   	0.869895	0.00384416 	0.871502
163	197   	0.870667	0.00287909 	0.872733
164	197   	0.871537	0.00358536 	0.872893
165	197   	0.872006	0.00263811 	0.873047
166	197   	0.872003	0.00360692 	0.873375
167	197   	0.872555	0.00220728 	0.873684
168	197   	0.872686	0.00323613 	0.874488
169	197   	0.873526	0.003415   	0.874642
170	197   	0.873807	0.00272293 	0.874735
171	197   	0.874109	0.00280101 	0.874992
172	197   	0.873938	0.00372889 	0.875456
173	197   	0.874436	0.0028723  	0.875548
174	197   	0.874586	0.00339812 	0.875703
175	197   	0.874292	0.00418452 	0.876505
176	197   	0.875476	0.00347168 	0.876698
177	197   	0.875607	0.00426474 	0.876962
178	197   	0.875932	0.00343063 	0.877414
179	197   	0.876237	0.00358648 	0.877909
180	197   	0.87681 	0.00338563 	0.878301
181	197   	0.877207	0.00347849 	0.878437
182	197   	0.877618	0.00240149 	0.878621
183	197   	0.877481	0.00362055 	0.878687
184	197   	0.877064	0.00460875 	0.878799
185	197   	0.877966	0.00311023 	0.878896
186	197   	0.877427	0.00403321 	0.879397
187	197   	0.878579	0.00343787 	0.879488
188	197   	0.87837 	0.00344858 	0.879801
189	197   	0.878918	0.00277297 	0.879879
190	197   	0.878476	0.00372092 	0.88036 
191	197   	0.87941 	0.00278849 	0.880984
192	197   	0.880148	0.00320029 	0.881328
193	197   	0.880081	0.00395108 	0.881606
194	197   	0.880655	0.00311487 	0.881699
195	197   	0.8811  	0.00191779 	0.881876
196	197   	0.880734	0.00323206 	0.882266
197	197   	0.880894	0.00419779 	0.882668
198	197   	0.881602	0.00319231 	0.882854
199	197   	0.881794	0.00361426 	0.883221
200	197   	0.882022	0.00397467 	0.883319
201	197   	0.882391	0.00319942 	0.883733
202	197   	0.882861	0.00305851 	0.884063
203	197   	0.882881	0.00402503 	0.884292
204	197   	0.883308	0.003227   	0.884587
205	197   	0.883406	0.00425859 	0.885272
206	197   	0.884355	0.00304624 	0.885499
207	197   	0.884618	0.00325136 	0.885768
208	197   	0.884963	0.00272946 	0.885896
209	197   	0.884812	0.00355687 	0.886396
210	197   	0.88456 	0.00477181 	0.886918
211	197   	0.88606 	0.00336632 	0.886957
212	197   	0.885777	0.00390084 	0.887109
213	197   	0.886057	0.00361211 	0.887372
214	197   	0.886605	0.00309493 	0.887642
215	197   	0.886314	0.00387256 	0.887843
216	197   	0.886423	0.00416578 	0.888207
217	197   	0.887059	0.00371159 	0.888655
218	197   	0.887403	0.0034273  	0.888747
219	197   	0.887872	0.00261441 	0.888946
220	197   	0.887647	0.00401723 	0.889223
221	197   	0.888515	0.00255348 	0.889375
222	197   	0.88806 	0.00386203 	0.889475
223	197   	0.888596	0.00288464 	0.890602
224	197   	0.889546	0.00295084 	0.890879
225	197   	0.889717	0.00352431 	0.891026
226	197   	0.890188	0.00264189 	0.891214
227	197   	0.889863	0.00420289 	0.891288
228	197   	0.889941	0.00350392 	0.8915  
229	197   	0.890597	0.00302399 	0.891646
230	197   	0.890887	0.00305109 	0.891724
231	197   	0.890627	0.00357526 	0.891805
232	197   	0.890465	0.00387548 	0.89193 
233	197   	0.890664	0.00354049 	0.892107
234	197   	0.890319	0.00459853 	0.892621
235	197   	0.891757	0.00284268 	0.89276 
236	197   	0.89148 	0.00394325 	0.892832
237	197   	0.891655	0.00387505 	0.894559
238	197   	0.892953	0.00407031 	0.894806
239	197   	0.893789	0.00342167 	0.894904
240	197   	0.894076	0.00281081 	0.89514 
241	197   	0.894479	0.00236925 	0.895368
242	197   	0.894204	0.00424013 	0.895504
243	197   	0.894237	0.00432823 	0.89587 
244	197   	0.894674	0.00413062 	0.895982
245	197   	0.894952	0.00338695 	0.896429
246	197   	0.894888	0.00486783 	0.897145
247	197   	0.89582 	0.00367637 	0.897267
248	197   	0.895713	0.00427019 	0.897386
249	197   	0.895973	0.00429043 	0.897654
250	197   	0.89635 	0.00392344 	0.897828
251	197   	0.896975	0.00266929 	0.898029
252	197   	0.896858	0.00367309 	0.89818 
253	197   	0.896915	0.00397838 	0.898262
254	197   	0.897382	0.00274648 	0.898408
255	197   	0.897369	0.00328173 	0.898571
256	197   	0.897606	0.00325032 	0.898852
257	197   	0.897456	0.00429948 	0.899019
258	197   	0.898105	0.00337905 	0.899231
259	197   	0.898092	0.00370841 	0.899344
260	197   	0.898371	0.00320518 	0.900062
261	197   	0.898863	0.00382574 	0.9006  
262	197   	0.899455	0.00396782 	0.900686
263	197   	0.899392	0.00349159 	0.90127 
264	197   	0.900312	0.00309856 	0.901381
265	197   	0.89993 	0.00406527 	0.901505
266	197   	0.900251	0.00427852 	0.90164 
267	197   	0.900571	0.00318604 	0.901663
268	197   	0.900443	0.00363827 	0.901748
269	197   	0.900219	0.00423516 	0.902021
270	197   	0.900303	0.0042568  	0.903285
271	197   	0.902216	0.00351706 	0.903439
272	197   	0.902543	0.00289204 	0.903675
273	197   	0.902812	0.00279824 	0.903726
274	197   	0.90239 	0.00443859 	0.903822
