Execution of the code with theses parameters
On this image bro 5b.png
generations : 500
generations2 :0
population_size :200
seed : 69
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.599956	0.00972765 	0.629969
1  	200   	0.63066 	0.00356327 	0.658634
2  	200   	0.658815	0.00132283 	0.67458 
3  	200   	0.674747	0.00108669 	0.68347 
4  	200   	0.683614	0.00101041 	0.692279
5  	200   	0.692398	0.00124171 	0.706424
6  	200   	0.706397	0.000496023	0.709171
7  	200   	0.70921 	0.00112263 	0.716349
8  	200   	0.716307	0.000661169	0.719876
9  	200   	0.719862	0.000837095	0.724474
10 	200   	0.724385	0.000445648	0.725314
11 	200   	0.725327	0.000528914	0.729021
12 	200   	0.728961	0.000727443	0.730583
13 	200   	0.730446	0.000753841	0.733455
14 	200   	0.733387	0.000565796	0.735628
15 	200   	0.735572	0.000437431	0.737469
16 	200   	0.737354	0.000710127	0.738605
17 	200   	0.738527	0.000575217	0.74024 
18 	200   	0.740028	0.00098699 	0.741081
19 	200   	0.740876	0.00128865 	0.741995
20 	200   	0.741834	0.000893653	0.743486
21 	200   	0.743306	0.000750956	0.744581
22 	200   	0.744506	0.000416082	0.745267
23 	200   	0.74518 	0.000708135	0.746803
24 	200   	0.746596	0.0011267  	0.749513
25 	200   	0.749422	0.000497286	0.750372
26 	200   	0.75034 	0.000481348	0.75469 
27 	200   	0.75464 	0.000410885	0.757061
28 	200   	0.756904	0.000975035	0.758336
29 	200   	0.757909	0.00167521 	0.759446
30 	200   	0.7593  	0.000909966	0.760244
31 	200   	0.760043	0.00133733 	0.761807
32 	200   	0.761639	0.000654721	0.762539
33 	200   	0.762274	0.00147556 	0.764088
34 	200   	0.763723	0.00146884 	0.765882
35 	200   	0.765616	0.00116414 	0.766586
36 	200   	0.766496	0.00071582 	0.767765
37 	200   	0.767576	0.000738429	0.768529
38 	200   	0.768415	0.000656529	0.770104
39 	200   	0.769759	0.00125488 	0.7716  
40 	200   	0.771396	0.00149615 	0.772504
41 	200   	0.77208 	0.00167119 	0.77331 
42 	200   	0.773217	0.000506094	0.774209
43 	200   	0.773844	0.00160918 	0.774696
44 	200   	0.774376	0.00147037 	0.77647 
