Execution of the code with theses parameters
On this image bro 5b.png
generations : 500
generations2 :0
population_size :200
seed : 69
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.6
shuffle :0.05
remove_poly :0.05
add_poly :0.1
change_cr :0.1
add_pt :0.1
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.599956	0.00972765 	0.629969
1  	200   	0.631125	0.00574105 	0.659262
2  	200   	0.660022	0.00308528 	0.68113 
3  	200   	0.681405	0.00158145 	0.692647
4  	200   	0.692842	0.00134345 	0.704288
5  	200   	0.704363	0.0011067  	0.711143
6  	200   	0.711064	0.000913951	0.715754
7  	200   	0.715641	0.000821094	0.718083
8  	200   	0.718103	0.00123535 	0.727444
9  	200   	0.727237	0.00129449 	0.730542
10 	200   	0.730491	0.000858992	0.73546 
11 	200   	0.735167	0.00135951 	0.738588
12 	200   	0.738274	0.00136318 	0.742755
13 	200   	0.742468	0.00120402 	0.744169
14 	200   	0.743659	0.00143932 	0.745039
15 	200   	0.744686	0.00125796 	0.746555
16 	200   	0.746322	0.0011618  	0.749161
17 	200   	0.748814	0.0014996  	0.750644
18 	200   	0.750334	0.00135028 	0.751907
19 	200   	0.7513  	0.00203666 	0.754091
20 	200   	0.753706	0.00149875 	0.755705
21 	200   	0.755173	0.00189535 	0.756918
22 	200   	0.756483	0.00176221 	0.758484
23 	200   	0.758144	0.00130706 	0.760164
24 	200   	0.759371	0.00285366 	0.764659
25 	200   	0.76426 	0.00179323 	0.765829
26 	200   	0.765327	0.00189732 	0.766663
27 	200   	0.766168	0.00215301 	0.772322
28 	200   	0.771803	0.00210116 	0.773693
29 	200   	0.773152	0.00209346 	0.77481 
30 	200   	0.774228	0.00194155 	0.775715
31 	200   	0.774874	0.00266065 	0.778433
32 	200   	0.777952	0.00189608 	0.779267
33 	200   	0.778858	0.00156328 	0.780371
34 	200   	0.779819	0.00209942 	0.781647
35 	200   	0.781154	0.00187743 	0.782302
36 	200   	0.781613	0.00233471 	0.783151
37 	200   	0.782646	0.00178356 	0.784748
38 	200   	0.783801	0.00309478 	0.785098
39 	200   	0.784225	0.0032489  	0.786207
