Execution of the code with theses parameters
On this image bro 5b.png
generations : 500
generations2 :0
population_size :200
seed : 31
polygons :5
mutation_rate :0.6
mating_prob : 0.4
mutate_pt :0.8
shuffle :0.02
remove_poly :0.03
add_poly :0.05
change_cr :0.05
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.601485	0.0101803  	0.638509
1  	156   	0.638881	0.00321361 	0.67988 
2  	148   	0.680066	0.00151351 	0.69747 
3  	151   	0.697519	0.000658659	0.703746
4  	146   	0.703747	0.000772424	0.710264
5  	152   	0.710279	0.00033913 	0.713725
6  	148   	0.713722	0.000251509	0.715109
7  	146   	0.715087	0.000455711	0.718804
8  	156   	0.718866	0.000538135	0.724823
9  	147   	0.724741	0.000895449	0.727715
10 	148   	0.727713	0.000347946	0.729839
11 	154   	0.729854	0.000631441	0.736721
12 	145   	0.736692	0.000343542	0.737973
13 	147   	0.737843	0.000924904	0.738316
14 	153   	0.738259	0.000493896	0.73978 
15 	152   	0.739698	0.000690408	0.742446
16 	162   	0.742324	0.000838303	0.744337
17 	157   	0.7442  	0.000565251	0.74466 
18 	144   	0.744493	0.00089522 	0.745125
19 	143   	0.745102	0.000311487	0.747635
20 	141   	0.747423	0.00121337 	0.748623
21 	154   	0.748587	0.000538757	0.751142
22 	147   	0.751003	0.0010407  	0.752702
23 	146   	0.752574	0.00137055 	0.762491
24 	161   	0.762358	0.00097087 	0.763428
25 	143   	0.763267	0.000813337	0.763619
26 	158   	0.763531	0.000639563	0.763846
27 	147   	0.763776	0.000411192	0.76421 
28 	145   	0.764068	0.00106702 	0.764766
29 	154   	0.764702	0.00060803 	0.768215
30 	148   	0.768133	0.000554343	0.76853 
31 	144   	0.768437	0.000913104	0.769925
32 	140   	0.769777	0.000996017	0.770471
33 	161   	0.770186	0.001712   	0.770989
34 	146   	0.770645	0.00190103 	0.772498
35 	154   	0.772326	0.000985602	0.773249
36 	153   	0.773163	0.000656554	0.77529 
37 	153   	0.775126	0.00102993 	0.776382
38 	155   	0.776246	0.000956263	0.776926
39 	152   	0.776778	0.000916349	0.777817
40 	153   	0.777556	0.00114373 	0.77823 
41 	163   	0.778008	0.00121142 	0.778317
42 	154   	0.778227	0.000693309	0.779113
43 	161   	0.778843	0.00179865 	0.780139
44 	149   	0.77992 	0.00144177 	0.781653
