Execution of the code with theses parameters
On this image bro 5b.png
generations : 500
generations2 :0
population_size :200
seed : 69
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.599956	0.00972765 	0.629969
1  	197   	0.628296	0.0062308  	0.684821
2  	197   	0.657036	0.0195834  	0.700259
3  	197   	0.689581	0.00588602 	0.700531
4  	197   	0.700523	0.0008543  	0.710075
5  	197   	0.705204	0.00381142 	0.715308
6  	197   	0.712611	0.00208179 	0.716957
7  	197   	0.716365	0.000612184	0.718437
8  	197   	0.717818	0.00102156 	0.723823
9  	197   	0.721109	0.00235754 	0.724483
10 	197   	0.724219	0.000547909	0.727056
11 	197   	0.72552 	0.000945649	0.727435
12 	197   	0.727122	0.00100231 	0.729344
13 	197   	0.728609	0.00128908 	0.735035
14 	197   	0.732072	0.00209681 	0.735968
15 	197   	0.735509	0.000851352	0.736752
16 	197   	0.736403	0.000867263	0.738875
17 	197   	0.738017	0.00137627 	0.744616
18 	197   	0.741461	0.00223907 	0.745545
19 	197   	0.744911	0.00111443 	0.745762
20 	197   	0.745545	0.00084291 	0.747502
21 	197   	0.746981	0.00101278 	0.749144
22 	197   	0.748216	0.000887691	0.749815
23 	197   	0.749071	0.00167512 	0.751391
24 	197   	0.750719	0.00124537 	0.755276
25 	197   	0.752988	0.00191417 	0.756113
26 	197   	0.755376	0.00117012 	0.756966
27 	197   	0.756186	0.00137336 	0.759185
28 	197   	0.757843	0.00112182 	0.759999
29 	197   	0.759427	0.000716478	0.763188
30 	197   	0.761192	0.00156079 	0.764231
31 	197   	0.763168	0.00131648 	0.765211
32 	197   	0.764493	0.00141137 	0.767085
33 	197   	0.765956	0.0011638  	0.768054
34 	197   	0.767579	0.000672032	0.770142
35 	197   	0.76898 	0.00160638 	0.772179
36 	197   	0.771286	0.00113697 	0.772694
37 	197   	0.772184	0.00177729 	0.773987
38 	197   	0.773274	0.000826033	0.775698
39 	197   	0.774678	0.000973951	0.776536
40 	197   	0.775595	0.0016655  	0.776862
41 	197   	0.776405	0.0013956  	0.777221
42 	197   	0.776763	0.00126367 	0.778602
43 	197   	0.777646	0.00149117 	0.779361
44 	197   	0.778606	0.00133828 	0.780615
45 	197   	0.779932	0.00123615 	0.782454
46 	197   	0.781395	0.000957091	0.783143
47 	197   	0.782685	0.00086727 	0.784406
48 	197   	0.783748	0.00154181 	0.786497
49 	197   	0.785339	0.00143857 	0.788763
50 	197   	0.786899	0.00170796 	0.790737
51 	197   	0.789583	0.00159553 	0.79157 
52 	197   	0.791088	0.000991775	0.79263 
53 	197   	0.791873	0.00218926 	0.794696
54 	197   	0.79333 	0.00202869 	0.794938
55 	197   	0.79464 	0.000942769	0.797385
56 	197   	0.795688	0.00220162 	0.798856
57 	197   	0.79784 	0.00135478 	0.799113
58 	197   	0.798795	0.00109361 	0.800824
59 	197   	0.799413	0.0017637  	0.801833
