Execution of the code with theses parameters
On this image bro 5a.png
generations : 500
generations2 :0
population_size :200
seed : 69
polygons :5
mutation_rate :0.6
mating_prob : 0.4
mutate_pt :0.8
shuffle :0.02
remove_poly :0.03
add_poly :0.05
change_cr :0.05
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.666958	0.0105427  	0.700301
1  	151   	0.700567	0.00180222 	0.716979
2  	148   	0.717125	0.00221275 	0.745388
3  	149   	0.745554	0.000993441	0.753707
4  	160   	0.753847	0.000983539	0.764202
5  	152   	0.764192	0.000866164	0.769132
6  	149   	0.769097	0.000628101	0.77029 
7  	151   	0.77029 	0.00042205 	0.773175
8  	146   	0.773153	0.000287338	0.774347
9  	153   	0.774343	0.000278849	0.77694 
10 	143   	0.776872	0.00057713 	0.77854 
11 	152   	0.778488	0.000682741	0.780138
12 	166   	0.780034	0.000621896	0.781569
13 	159   	0.78153 	0.000594665	0.782668
14 	150   	0.782567	0.00143366 	0.785441
15 	149   	0.785398	0.000423778	0.787059
16 	149   	0.786977	0.000699998	0.788496
17 	152   	0.788406	0.000625521	0.788874
18 	144   	0.788835	0.000288456	0.790943
19 	146   	0.79089 	0.000599479	0.792438
20 	150   	0.79238 	0.000572036	0.793241
21 	140   	0.793179	0.000634523	0.795232
22 	149   	0.795131	0.00099889 	0.796034
23 	159   	0.795908	0.0010033  	0.797506
24 	156   	0.797408	0.000829814	0.798293
25 	147   	0.79815 	0.00102718 	0.800474
26 	146   	0.80038 	0.000629918	0.80078 
27 	146   	0.800609	0.00078128 	0.802071
28 	148   	0.801979	0.000743754	0.803724
29 	153   	0.803634	0.000581061	0.804027
30 	145   	0.803941	0.000708067	0.804678
31 	148   	0.80458 	0.000569396	0.806157
32 	155   	0.805992	0.000857087	0.806617
33 	151   	0.806545	0.000422458	0.806909
34 	154   	0.806733	0.000998073	0.807374
35 	158   	0.807153	0.0010644  	0.808541
36 	149   	0.808398	0.000910971	0.809521
37 	150   	0.809341	0.00138906 	0.810423
38 	154   	0.810387	0.000255147	0.810743
39 	145   	0.810634	0.000623488	0.811087
40 	155   	0.810905	0.00129333 	0.811729
41 	159   	0.811563	0.000987933	0.812401
42 	145   	0.812298	0.000679112	0.813252
43 	153   	0.813087	0.000828293	0.814507
44 	140   	0.814379	0.000818772	0.815545
45 	164   	0.81537 	0.00072328 	0.815936
46 	161   	0.815833	0.000710912	0.820289
47 	162   	0.820056	0.001497   	0.821271
48 	153   	0.82114 	0.000782445	0.821626
49 	142   	0.821575	0.000531182	0.823015
50 	155   	0.82296 	0.000559934	0.824617
51 	134   	0.824484	0.000726055	0.82499 
52 	155   	0.824904	0.000523506	0.825717
53 	153   	0.825624	0.000462084	0.825909
54 	156   	0.825761	0.000930288	0.826395
55 	165   	0.826195	0.000949939	0.82707 
56 	162   	0.827003	0.000525328	0.827624
57 	145   	0.827538	0.000550994	0.827942
58 	140   	0.827774	0.00116695 	0.828146
59 	146   	0.828   	0.000810381	0.828789
60 	154   	0.828667	0.000597269	0.829754
61 	146   	0.829728	0.000260375	0.830909
62 	152   	0.830772	0.000853012	0.831177
63 	148   	0.831015	0.00103626 	0.831254
64 	141   	0.831182	0.000357937	0.831347
65 	160   	0.831119	0.0013292  	0.832178
66 	149   	0.832142	0.000336091	0.833309
67 	154   	0.833011	0.00167633 	0.833764
68 	154   	0.83367 	0.000512337	0.834481
69 	153   	0.834399	0.000598964	0.835531
70 	168   	0.835451	0.000635791	0.836377
71 	151   	0.836304	0.000745506	0.839054
72 	146   	0.838938	0.000745374	0.839411
73 	154   	0.839347	0.00047463 	0.840489
74 	139   	0.840345	0.000854006	0.840751
75 	162   	0.840606	0.000834645	0.841188
76 	156   	0.84101 	0.00102758 	0.841412
77 	164   	0.841342	0.000504186	0.843189
78 	155   	0.843023	0.000967414	0.843955
79 	150   	0.843877	0.000634101	0.845663
80 	137   	0.845584	0.000464969	0.845839
81 	148   	0.84575 	0.000465586	0.846707
82 	138   	0.846526	0.000874971	0.847617
83 	144   	0.847537	0.000463517	0.847899
84 	145   	0.847588	0.00186334 	0.84833 
85 	143   	0.848165	0.000930819	0.84867 
86 	157   	0.848425	0.0011803  	0.848984
87 	132   	0.848871	0.000811653	0.849373
88 	143   	0.849176	0.00102012 	0.849738
89 	161   	0.849496	0.00111688 	0.850662
90 	161   	0.85052 	0.00103814 	0.85094 
91 	146   	0.850725	0.00143676 	0.851093
92 	154   	0.850825	0.00140175 	0.851406
93 	155   	0.851148	0.00114045 	0.851589
94 	152   	0.851416	0.00131342 	0.852678
95 	150   	0.852597	0.000626694	0.852785
96 	151   	0.852707	0.000429057	0.853001
97 	150   	0.852765	0.00117265 	0.853343
98 	149   	0.853169	0.00112764 	0.853409
99 	145   	0.853331	0.000590725	0.854065
100	152   	0.853973	0.00049874 	0.854324
101	149   	0.854104	0.00132643 	0.854501
102	150   	0.854421	0.000518532	0.855129
103	149   	0.855038	0.000697037	0.857184
104	134   	0.856999	0.000972149	0.858546
105	137   	0.858417	0.00072177 	0.858977
106	159   	0.858679	0.00159664 	0.859172
107	153   	0.859055	0.000748352	0.859369
108	147   	0.859292	0.000632795	0.859434
109	158   	0.85912 	0.00150826 	0.859612
110	145   	0.859483	0.00108993 	0.860049
111	150   	0.859723	0.00152959 	0.860212
112	144   	0.860086	0.000972117	0.860486
113	149   	0.860256	0.00100528 	0.860787
114	152   	0.860717	0.000614552	0.861767
115	155   	0.861673	0.0006406  	0.862098
116	148   	0.862067	0.000331028	0.863864
117	147   	0.86375 	0.00088437 	0.864388
118	153   	0.86424 	0.00107059 	0.864482
119	147   	0.864367	0.000811987	0.867805
120	153   	0.867637	0.000723528	0.867977
121	158   	0.867787	0.00126265 	0.868274
122	139   	0.868054	0.0013397  	0.868817
123	154   	0.868672	0.000737921	0.870319
124	149   	0.87022 	0.000503737	0.870421
125	157   	0.870299	0.000833992	0.870683
126	153   	0.87058 	0.00084395 	0.871491
127	149   	0.87132 	0.0012043  	0.871724
128	162   	0.871547	0.00121949 	0.871925
129	148   	0.871718	0.00112733 	0.872012
130	152   	0.871854	0.00079318 	0.872153
131	134   	0.871886	0.00145944 	0.872312
132	153   	0.87216 	0.00114027 	0.872595
133	157   	0.872439	0.000639481	0.872719
134	144   	0.872676	0.00031656 	0.872935
135	156   	0.872776	0.00101235 	0.874418
136	149   	0.87426 	0.0010826  	0.874572
137	149   	0.874307	0.00161465 	0.875847
138	143   	0.875678	0.000938684	0.876292
139	148   	0.876236	0.000521405	0.876545
140	155   	0.876446	0.00101606 	0.877085
141	150   	0.876993	0.000646215	0.877232
142	146   	0.877097	0.00107163 	0.877534
143	159   	0.877269	0.00129892 	0.8778  
144	147   	0.877679	0.000583785	0.87794 
145	155   	0.877837	0.000556145	0.878701
146	147   	0.878516	0.000850907	0.879036
147	143   	0.878794	0.00110114 	0.879161
148	159   	0.878909	0.00124547 	0.879316
149	158   	0.879188	0.000862315	0.879448
150	149   	0.879277	0.000988824	0.879615
151	157   	0.879393	0.00121684 	0.879837
152	145   	0.879612	0.000943576	0.880164
153	157   	0.879976	0.00122837 	0.880462
154	146   	0.880324	0.000930682	0.880575
155	148   	0.880419	0.000782116	0.880687
156	145   	0.880364	0.00175921 	0.881026
157	159   	0.880778	0.0015785  	0.881172
158	145   	0.881007	0.000811815	0.88131 
159	150   	0.881   	0.00203594 	0.882062
160	153   	0.881796	0.00130051 	0.882146
161	151   	0.881983	0.000956947	0.882315
162	153   	0.882199	0.00108188 	0.882605
163	152   	0.88237 	0.00107267 	0.882712
164	158   	0.88259 	0.000695658	0.883437
165	144   	0.883226	0.00116695 	0.883574
166	153   	0.883424	0.00104009 	0.883984
167	148   	0.883742	0.00107557 	0.884074
168	151   	0.883872	0.0011292  	0.884173
169	148   	0.884019	0.00083779 	0.884826
170	145   	0.884755	0.00048561 	0.884957
171	158   	0.884745	0.00115207 	0.885045
172	156   	0.884773	0.00141684 	0.886157
173	157   	0.885986	0.000998603	0.888352
174	142   	0.888091	0.00143297 	0.888722
175	159   	0.888639	0.000616253	0.888804
176	162   	0.888649	0.00094717 	0.889015
177	163   	0.888778	0.00147729 	0.889161
178	157   	0.889034	0.000823894	0.889345
179	155   	0.889106	0.00134062 	0.889951
180	161   	0.88981 	0.000820848	0.891721
181	160   	0.891506	0.00148352 	0.891984
182	152   	0.891752	0.0016943  	0.89219 
183	145   	0.891999	0.0012197  	0.892286
184	163   	0.891981	0.00183974 	0.892392
185	143   	0.892331	0.000420595	0.892945
186	148   	0.892863	0.000656082	0.893033
187	168   	0.892931	0.000790492	0.893578
188	147   	0.89334 	0.00119191 	0.893787
189	150   	0.893619	0.00103676 	0.893817
190	152   	0.893604	0.00117987 	0.893986
191	150   	0.893859	0.000815355	0.894088
192	151   	0.893901	0.00102975 	0.894165
193	153   	0.893892	0.00147027 	0.894211
194	158   	0.894027	0.00152425 	0.894314
195	142   	0.894052	0.00131811 	0.894382
196	152   	0.894178	0.00087795 	0.894465
197	162   	0.894312	0.000770565	0.894529
198	147   	0.894174	0.00179212 	0.894728
199	160   	0.894553	0.00102562 	0.894845
200	155   	0.894694	0.00135374 	0.895007
201	155   	0.894819	0.000895933	0.895145
202	142   	0.895069	0.0005193  	0.89529 
203	153   	0.894886	0.00206722 	0.895552
204	148   	0.895337	0.00117333 	0.895836
205	154   	0.895595	0.0015142  	0.896016
206	147   	0.895856	0.000910617	0.896147
207	153   	0.895998	0.00105894 	0.896239
208	149   	0.896086	0.000923187	0.896313
209	135   	0.89614 	0.00105518 	0.896365
210	157   	0.896083	0.00134657 	0.896578
211	157   	0.896448	0.000898582	0.896688
212	154   	0.896452	0.00148387 	0.89776 
213	143   	0.897592	0.000948504	0.897812
214	155   	0.897599	0.00126245 	0.897934
215	150   	0.8977  	0.00127686 	0.897974
216	144   	0.897808	0.000966885	0.898322
217	154   	0.898028	0.00189702 	0.898983
218	161   	0.898863	0.000755755	0.89906 
219	151   	0.89893 	0.000548831	0.899666
220	153   	0.899547	0.000682314	0.89979 
221	156   	0.899652	0.000967088	0.901909
222	156   	0.901781	0.000604238	0.902061
223	162   	0.901841	0.00114578 	0.90238 
224	156   	0.902173	0.00132663 	0.902488
225	158   	0.902292	0.00110346 	0.902538
226	153   	0.902418	0.000903969	0.902611
227	151   	0.902431	0.000743539	0.90268 
228	139   	0.902483	0.00137612 	0.902887
229	160   	0.902682	0.00123739 	0.903104
230	135   	0.902938	0.0010735  	0.903164
231	152   	0.903   	0.00089352 	0.903297
232	138   	0.902986	0.00166329 	0.903352
233	146   	0.903175	0.00118309 	0.903469
234	157   	0.903275	0.0013149  	0.903518
235	149   	0.90328 	0.00141509 	0.904259
236	148   	0.904088	0.00107599 	0.904345
237	154   	0.904202	0.000788735	0.904452
238	160   	0.904402	0.000260252	0.904539
239	161   	0.904311	0.00102821 	0.904651
240	157   	0.904553	0.000795592	0.90504 
241	146   	0.904774	0.00138576 	0.905134
242	143   	0.90509 	0.000206637	0.905221
243	141   	0.905005	0.00125052 	0.905371
244	153   	0.905122	0.00150635 	0.905895
245	157   	0.905648	0.00156992 	0.905952
246	164   	0.905693	0.00151807 	0.906064
247	148   	0.905979	0.000857265	0.90612 
248	156   	0.906018	0.000516725	0.90632 
249	149   	0.906064	0.00184387 	0.90638 
250	138   	0.906199	0.00123478 	0.906452
251	151   	0.906046	0.00191819 	0.906738
252	150   	0.906582	0.000851767	0.906913
253	167   	0.906637	0.00128694 	0.907024
254	142   	0.906926	0.000712943	0.907092
255	155   	0.906769	0.0016442  	0.90714 
256	152   	0.906916	0.00118648 	0.907269
257	148   	0.907085	0.0012495  	0.907391
258	158   	0.907229	0.00107693 	0.907548
