Execution of the code with theses parameters
On this image bro 5c.png
generations : 500
generations2 :0
population_size :200
seed : 21
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.6
shuffle :0.05
remove_poly :0.05
add_poly :0.1
change_cr :0.1
add_pt :0.1
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std       	max     
0  	200   	0.656852	0.00848322	0.691552
1  	200   	0.658006	0.00985341	0.701489
2  	200   	0.659652	0.0120155 	0.725174
3  	200   	0.661102	0.0126927 	0.725157
4  	200   	0.66221 	0.0134063 	0.725157
5  	200   	0.663224	0.0140646 	0.725135
6  	200   	0.664188	0.0145283 	0.725135
7  	200   	0.665619	0.0152568 	0.725135
8  	200   	0.666463	0.0156496 	0.725135
9  	200   	0.667926	0.0158697 	0.725135
10 	200   	0.668739	0.0159669 	0.725057
11 	200   	0.670491	0.0160974 	0.725057
12 	200   	0.671622	0.016339  	0.725057
13 	200   	0.672832	0.0166079 	0.725057
14 	200   	0.673651	0.01666   	0.725057
15 	200   	0.675127	0.0169235 	0.725057
16 	200   	0.675476	0.0170924 	0.728868
17 	200   	0.676173	0.0170149 	0.728868
18 	200   	0.677868	0.0171409 	0.728868
19 	200   	0.678722	0.017225  	0.72881 
20 	200   	0.680592	0.0174322 	0.72881 
21 	200   	0.681552	0.017816  	0.72881 
22 	200   	0.682765	0.0179511 	0.729333
23 	200   	0.683932	0.0182683 	0.729333
24 	200   	0.685077	0.0183452 	0.729333
25 	200   	0.686059	0.0186331 	0.729333
26 	200   	0.686861	0.0185304 	0.729669
27 	200   	0.687421	0.0187761 	0.73173 
28 	200   	0.6882  	0.019074  	0.73152 
29 	200   	0.688602	0.0192027 	0.73152 
30 	200   	0.689599	0.0190122 	0.733733
31 	200   	0.690245	0.0190482 	0.733733
32 	200   	0.691003	0.0191658 	0.733733
33 	200   	0.691646	0.0189007 	0.733315
34 	200   	0.692377	0.0186706 	0.733315
35 	200   	0.692864	0.0187107 	0.733315
36 	200   	0.693387	0.0188912 	0.733638
37 	200   	0.694071	0.0187319 	0.735347
38 	200   	0.694711	0.0187036 	0.735347
39 	200   	0.694934	0.0187861 	0.735343
40 	200   	0.695306	0.018704  	0.735183
41 	200   	0.696465	0.0185466 	0.735287
42 	200   	0.697124	0.0189447 	0.73656 
43 	200   	0.697679	0.0190798 	0.737353
44 	200   	0.698262	0.0190134 	0.737903
45 	200   	0.698697	0.0192197 	0.737903
46 	200   	0.699209	0.0191624 	0.737907
47 	200   	0.700111	0.0186619 	0.737907
48 	200   	0.700576	0.018566  	0.737911
49 	200   	0.701004	0.0187408 	0.737911
50 	200   	0.701225	0.0186692 	0.739843
51 	200   	0.701937	0.0186421 	0.739843
52 	200   	0.702111	0.018802  	0.740589
53 	200   	0.702436	0.0189311 	0.749605
54 	200   	0.703003	0.0188053 	0.749605
55 	200   	0.70362 	0.0188238 	0.749891
56 	200   	0.704054	0.0188843 	0.754702
57 	200   	0.70433 	0.0190381 	0.754702
58 	200   	0.704547	0.0191206 	0.754702
59 	200   	0.70501 	0.0189586 	0.754702
60 	200   	0.705526	0.0188312 	0.754702
61 	200   	0.705818	0.0187158 	0.754702
62 	200   	0.706169	0.0187435 	0.754702
63 	200   	0.706893	0.0183932 	0.754702
64 	200   	0.707734	0.0178265 	0.753185
65 	200   	0.707898	0.0178939 	0.753022
66 	200   	0.708429	0.0177036 	0.753022
67 	200   	0.708717	0.0174122 	0.752316
68 	200   	0.709161	0.0172679 	0.752316
69 	200   	0.709499	0.0170251 	0.752316
70 	200   	0.709754	0.0170441 	0.752098
71 	200   	0.710274	0.0169054 	0.752098
72 	200   	0.710587	0.0168035 	0.752098
73 	200   	0.710882	0.0166581 	0.752098
74 	200   	0.711445	0.0160947 	0.752071
75 	200   	0.711881	0.0163094 	0.752113
76 	200   	0.712332	0.0159195 	0.752078
77 	200   	0.712571	0.0159588 	0.751795
78 	200   	0.713295	0.0159252 	0.751795
79 	200   	0.713422	0.0159773 	0.751795
80 	200   	0.713696	0.0159268 	0.751795
81 	200   	0.714219	0.0160071 	0.752822
82 	200   	0.714562	0.0160075 	0.752822
83 	200   	0.714736	0.0160402 	0.752787
84 	200   	0.714798	0.0159783 	0.752787
85 	200   	0.715076	0.0160118 	0.752787
86 	200   	0.715412	0.0160527 	0.752787
87 	200   	0.715757	0.0159488 	0.752965
88 	200   	0.715961	0.0160031 	0.752965
89 	200   	0.716544	0.015663  	0.752965
90 	200   	0.716728	0.0155804 	0.752965
91 	200   	0.717178	0.0150631 	0.752965
92 	200   	0.717478	0.0151673 	0.753416
93 	200   	0.717815	0.0151931 	0.753433
94 	200   	0.718026	0.0151375 	0.753559
95 	200   	0.718498	0.0150136 	0.753559
96 	200   	0.718661	0.0149133 	0.75356 
97 	200   	0.718996	0.0149136 	0.753533
98 	200   	0.71935 	0.0149031 	0.753533
99 	200   	0.719523	0.0148332 	0.751921
100	200   	0.719879	0.0148862 	0.752338
101	200   	0.720154	0.0149586 	0.752338
102	200   	0.72048 	0.0150081 	0.752338
103	200   	0.720798	0.0148172 	0.752679
104	200   	0.721006	0.014693  	0.752679
105	200   	0.721127	0.0146451 	0.753366
106	200   	0.721429	0.014581  	0.753385
107	200   	0.721604	0.0145248 	0.753385
108	200   	0.721876	0.0144713 	0.753448
109	200   	0.722218	0.0145228 	0.753448
110	200   	0.722331	0.0146125 	0.753327
111	200   	0.722536	0.0147395 	0.753119
112	200   	0.722775	0.014759  	0.753083
113	200   	0.722936	0.0146373 	0.752972
114	200   	0.723306	0.0144108 	0.754217
115	200   	0.723564	0.0144805 	0.754217
116	200   	0.723762	0.0143005 	0.754217
117	200   	0.723955	0.0141692 	0.754217
118	200   	0.723971	0.0143316 	0.754217
119	200   	0.724053	0.0144014 	0.754865
120	200   	0.724314	0.0144033 	0.754865
121	200   	0.724479	0.0144124 	0.754865
122	200   	0.724673	0.0143307 	0.755203
123	200   	0.724759	0.0143345 	0.755203
124	200   	0.724958	0.0143788 	0.755143
125	200   	0.725063	0.0143977 	0.75708 
126	200   	0.725183	0.0144374 	0.756924
127	200   	0.725268	0.0144471 	0.757083
128	200   	0.725484	0.0143895 	0.757083
129	200   	0.725807	0.014305  	0.757083
130	200   	0.726041	0.01439   	0.757083
131	200   	0.726197	0.0144155 	0.757083
132	200   	0.726416	0.0144355 	0.757083
133	200   	0.726613	0.0143497 	0.757708
134	200   	0.726869	0.0139563 	0.757708
135	200   	0.72714 	0.0137453 	0.757708
136	200   	0.727311	0.0137581 	0.757708
137	200   	0.727422	0.0138272 	0.757708
138	200   	0.727677	0.0136853 	0.758059
139	200   	0.727708	0.0136276 	0.758091
140	200   	0.727848	0.0135757 	0.758159
141	200   	0.727957	0.013512  	0.75783 
142	200   	0.728191	0.0134795 	0.75783 
143	200   	0.728308	0.0135576 	0.755965
144	200   	0.728271	0.0135373 	0.755965
145	200   	0.728423	0.0134908 	0.755965
146	200   	0.728672	0.0133484 	0.756023
147	200   	0.728869	0.0130208 	0.756461
148	200   	0.729044	0.012882  	0.756461
149	200   	0.72936 	0.0129028 	0.758188
150	200   	0.729529	0.0128253 	0.758221
151	200   	0.729853	0.0126419 	0.758211
152	200   	0.729884	0.0126409 	0.758211
153	200   	0.730003	0.0126542 	0.758211
154	200   	0.73012 	0.0124507 	0.758211
155	200   	0.730329	0.0122454 	0.758183
156	200   	0.730432	0.0121646 	0.758183
157	200   	0.730571	0.012132  	0.758218
158	200   	0.730671	0.0120614 	0.75786 
159	200   	0.73059 	0.0119955 	0.75786 
