Execution of the code with theses parameters
On this image bro 5c.png
generations : 500
generations2 :0
population_size :200
seed : 31
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.6
shuffle :0.05
remove_poly :0.05
add_poly :0.1
change_cr :0.1
add_pt :0.1
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std       	max     
0  	200   	0.655797	0.00850642	0.686437
1  	200   	0.656984	0.00951865	0.686486
2  	200   	0.658381	0.0110993 	0.707679
3  	200   	0.660105	0.0124459 	0.707679
4  	200   	0.66122 	0.0127397 	0.706685
5  	200   	0.661958	0.0132925 	0.706685
6  	200   	0.662763	0.0136496 	0.706685
7  	200   	0.664226	0.0144152 	0.706673
8  	200   	0.66527 	0.0152635 	0.707643
9  	200   	0.667046	0.0160796 	0.7107  
10 	200   	0.668127	0.0165623 	0.711604
11 	200   	0.669256	0.0167073 	0.711425
12 	200   	0.669943	0.0169454 	0.712212
13 	200   	0.671674	0.0175653 	0.713348
14 	200   	0.671859	0.0176843 	0.716499
15 	200   	0.673425	0.0177291 	0.716499
16 	200   	0.674564	0.0178065 	0.716796
17 	200   	0.675495	0.0176701 	0.716796
18 	200   	0.677158	0.0175618 	0.716787
19 	200   	0.678443	0.0176921 	0.716787
20 	200   	0.679159	0.0179079 	0.719999
21 	200   	0.679859	0.0180806 	0.720908
22 	200   	0.680982	0.0182926 	0.722148
23 	200   	0.681658	0.0185569 	0.722148
24 	200   	0.682859	0.0187021 	0.723277
25 	200   	0.684228	0.0191123 	0.724324
26 	200   	0.685111	0.0190748 	0.72434 
27 	200   	0.686035	0.0194195 	0.72434 
28 	200   	0.687335	0.0191998 	0.731522
29 	200   	0.688409	0.0192502 	0.735619
30 	200   	0.689378	0.0192607 	0.735619
31 	200   	0.689761	0.0192575 	0.735619
32 	200   	0.69027 	0.0193156 	0.735768
33 	200   	0.690862	0.0192688 	0.735768
34 	200   	0.691722	0.019334  	0.739338
35 	200   	0.6924  	0.0193984 	0.739714
36 	200   	0.692914	0.0193566 	0.739714
37 	200   	0.693353	0.0195075 	0.739714
38 	200   	0.693726	0.0195344 	0.739714
39 	200   	0.694162	0.019416  	0.737431
40 	200   	0.694821	0.0198458 	0.737431
41 	200   	0.695686	0.0194228 	0.737431
42 	200   	0.696247	0.019519  	0.741252
43 	200   	0.696989	0.0195549 	0.74121 
44 	200   	0.697573	0.0196944 	0.742417
45 	200   	0.698059	0.0198189 	0.742417
46 	200   	0.698658	0.0197327 	0.742417
47 	200   	0.69892 	0.0198019 	0.742417
48 	200   	0.699413	0.0197852 	0.742417
49 	200   	0.700403	0.019525  	0.742417
50 	200   	0.701093	0.0194517 	0.742451
51 	200   	0.701528	0.0196112 	0.742464
52 	200   	0.701975	0.0196165 	0.742464
53 	200   	0.702389	0.0196025 	0.742464
54 	200   	0.702989	0.0194955 	0.742375
55 	200   	0.70367 	0.0193448 	0.742375
56 	200   	0.704092	0.0193396 	0.742375
57 	200   	0.704479	0.019353  	0.742375
58 	200   	0.704997	0.0191044 	0.742375
59 	200   	0.705431	0.0189384 	0.742375
60 	200   	0.705791	0.0185346 	0.742375
61 	200   	0.706188	0.0182052 	0.742375
62 	200   	0.707033	0.0177669 	0.742375
63 	200   	0.707558	0.0175013 	0.742371
64 	200   	0.707793	0.0175457 	0.74299 
65 	200   	0.708238	0.0175325 	0.74299 
66 	200   	0.708536	0.0175524 	0.751619
67 	200   	0.709097	0.0175145 	0.751816
68 	200   	0.709387	0.0176703 	0.751164
69 	200   	0.709909	0.0174297 	0.751137
70 	200   	0.710814	0.0172545 	0.751171
71 	200   	0.711227	0.0172026 	0.754543
72 	200   	0.711434	0.0172873 	0.755335
73 	200   	0.711741	0.0172633 	0.755335
74 	200   	0.712174	0.0170672 	0.755379
75 	200   	0.712413	0.0170354 	0.755379
76 	200   	0.71262 	0.0171547 	0.755379
77 	200   	0.713122	0.0168666 	0.754671
78 	200   	0.713565	0.0166907 	0.754698
79 	200   	0.713828	0.0167074 	0.754698
80 	200   	0.714306	0.016617  	0.754698
81 	200   	0.714718	0.0162487 	0.754698
82 	200   	0.715291	0.0161616 	0.754698
83 	200   	0.715402	0.0162054 	0.755598
84 	200   	0.715609	0.0162735 	0.755367
85 	200   	0.715813	0.0162959 	0.755367
86 	200   	0.716175	0.0159702 	0.755367
87 	200   	0.716582	0.0159626 	0.754688
88 	200   	0.717055	0.0156452 	0.754688
89 	200   	0.717443	0.0154051 	0.754674
90 	200   	0.717736	0.0153473 	0.754674
91 	200   	0.718   	0.0153176 	0.753847
92 	200   	0.718812	0.0148482 	0.75407 
93 	200   	0.718983	0.0147845 	0.754022
94 	200   	0.719274	0.0148199 	0.753996
95 	200   	0.719494	0.0148674 	0.754106
96 	200   	0.719786	0.0151059 	0.756958
97 	200   	0.720005	0.0150372 	0.756958
98 	200   	0.720195	0.0150695 	0.756958
99 	200   	0.720432	0.0149381 	0.756958
100	200   	0.720587	0.0149987 	0.756958
101	200   	0.720766	0.0151582 	0.756958
102	200   	0.720948	0.0151937 	0.756958
103	200   	0.721148	0.0150679 	0.756972
104	200   	0.721567	0.0150715 	0.758044
105	200   	0.721838	0.0149395 	0.76497 
106	200   	0.72205 	0.0149851 	0.76497 
107	200   	0.72216 	0.0149336 	0.76497 
108	200   	0.722224	0.0150608 	0.763444
109	200   	0.722631	0.0150369 	0.763444
110	200   	0.722824	0.0148815 	0.763455
111	200   	0.723245	0.0146647 	0.762431
112	200   	0.723489	0.0146144 	0.762511
113	200   	0.7238  	0.0143072 	0.762523
114	200   	0.723911	0.0140795 	0.762523
115	200   	0.72429 	0.0139518 	0.762523
116	200   	0.724588	0.0138599 	0.76252 
117	200   	0.724796	0.0139207 	0.76252 
118	200   	0.724992	0.0138947 	0.762565
119	200   	0.725133	0.0139176 	0.762565
120	200   	0.725349	0.0137316 	0.762565
121	200   	0.725634	0.0137782 	0.762565
122	200   	0.725837	0.0136972 	0.762542
123	200   	0.725974	0.0138108 	0.762747
124	200   	0.726147	0.013843  	0.761778
125	200   	0.726325	0.013813  	0.761778
126	200   	0.726638	0.0137435 	0.761778
127	200   	0.726849	0.0137119 	0.761778
128	200   	0.727029	0.013671  	0.761778
129	200   	0.72708 	0.0136036 	0.757097
130	200   	0.727287	0.0135814 	0.756894
131	200   	0.727535	0.0135152 	0.75648 
132	200   	0.727607	0.013429  	0.75648 
133	200   	0.727664	0.0133713 	0.756479
134	200   	0.728063	0.0132785 	0.756479
135	200   	0.728142	0.0130959 	0.756517
136	200   	0.728289	0.0129506 	0.756517
137	200   	0.728297	0.0129256 	0.756517
138	200   	0.728495	0.0131429 	0.757492
139	200   	0.728682	0.0130756 	0.757482
140	200   	0.728791	0.0131592 	0.757482
141	200   	0.728913	0.0131234 	0.757482
142	200   	0.728896	0.0131435 	0.757482
143	200   	0.729072	0.0130162 	0.757448
144	200   	0.729161	0.0131401 	0.757448
145	200   	0.729178	0.0131395 	0.756516
146	200   	0.729345	0.0130444 	0.756516
147	200   	0.729483	0.0131296 	0.756422
148	200   	0.72962 	0.0129746 	0.756422
149	200   	0.729631	0.0130046 	0.756692
150	200   	0.729593	0.0130461 	0.756692
151	200   	0.729517	0.013027  	0.757235
152	200   	0.729856	0.0128291 	0.757235
153	200   	0.729986	0.0127909 	0.757235
154	200   	0.730213	0.0126679 	0.759387
155	200   	0.730424	0.0127939 	0.759387
156	200   	0.730669	0.0127789 	0.758774
157	200   	0.730731	0.0127365 	0.758774
158	200   	0.730932	0.0126975 	0.758774
159	200   	0.731103	0.0125519 	0.758774
160	200   	0.731095	0.0125963 	0.75871 
161	200   	0.731232	0.0126463 	0.75871 
162	200   	0.731331	0.0125641 	0.757041
163	200   	0.731432	0.0124651 	0.757041
164	200   	0.731586	0.012418  	0.757062
165	200   	0.731663	0.0123566 	0.755954
166	200   	0.731757	0.0122475 	0.758595
167	200   	0.731815	0.0121062 	0.758918
168	200   	0.731945	0.0119643 	0.758918
169	200   	0.732031	0.0121485 	0.758918
170	200   	0.732192	0.0121463 	0.758817
171	200   	0.732219	0.0120797 	0.758817
172	200   	0.732289	0.0121232 	0.758788
173	200   	0.732476	0.0121157 	0.758788
174	200   	0.732583	0.0121368 	0.758788
175	200   	0.732704	0.0119606 	0.758788
176	200   	0.732711	0.0119796 	0.760889
177	200   	0.732982	0.0119628 	0.760925
178	200   	0.73298 	0.0119983 	0.761529
179	200   	0.732955	0.0119992 	0.761529
180	200   	0.733061	0.011811  	0.761529
181	200   	0.733151	0.0117519 	0.761529
182	200   	0.733199	0.0116964 	0.761529
183	200   	0.733208	0.0116154 	0.761529
184	200   	0.733162	0.0116158 	0.761529
185	200   	0.733347	0.0115833 	0.761529
186	200   	0.733486	0.0115143 	0.761771
187	200   	0.733566	0.0114072 	0.759657
188	200   	0.733634	0.0113643 	0.759657
189	200   	0.733693	0.011429  	0.759657
190	200   	0.7338  	0.011387  	0.759657
191	200   	0.73389 	0.011449  	0.759709
192	200   	0.734011	0.0113507 	0.75968 
193	200   	0.734008	0.0114172 	0.76251 
194	200   	0.73416 	0.0112045 	0.76251 
195	200   	0.734375	0.0111281 	0.76251 
196	200   	0.734524	0.0111181 	0.76251 
197	200   	0.734712	0.011232  	0.762504
198	200   	0.734883	0.0111406 	0.764064
199	200   	0.734942	0.011081  	0.764064
200	200   	0.73514 	0.0111143 	0.76405 
201	200   	0.735203	0.0111717 	0.76405 
202	200   	0.735237	0.0109611 	0.76405 
203	200   	0.735335	0.010989  	0.766286
204	200   	0.735385	0.0108818 	0.766372
205	200   	0.7354  	0.0108514 	0.766434
206	200   	0.735528	0.0109316 	0.766434
207	200   	0.73563 	0.0109886 	0.766434
208	200   	0.735838	0.0109861 	0.766134
209	200   	0.735874	0.0108666 	0.766099
210	200   	0.735924	0.0108215 	0.766099
211	200   	0.736074	0.0106909 	0.765961
212	200   	0.736156	0.010698  	0.765961
213	200   	0.736254	0.010577  	0.765961
214	200   	0.736302	0.0105608 	0.765866
215	200   	0.736369	0.0106173 	0.765866
216	200   	0.73649 	0.0106377 	0.765866
217	200   	0.736589	0.0105872 	0.765882
218	200   	0.736712	0.0106118 	0.765882
219	200   	0.736683	0.0105914 	0.765903
220	200   	0.736686	0.0106943 	0.765903
221	200   	0.736771	0.0106483 	0.765597
222	200   	0.73684 	0.0106949 	0.765597
223	200   	0.736891	0.0107457 	0.765597
224	200   	0.736945	0.0107632 	0.765597
225	200   	0.737039	0.0107918 	0.765597
226	200   	0.737121	0.0107777 	0.765597
