Execution of the code with theses parameters
On this image bro 5c.png
generations : 500
generations2 :0
population_size :200
seed : 21
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.656852	0.00848322 	0.691552
1  	197   	0.685   	0.00776969 	0.704713
2  	197   	0.698941	0.00603232 	0.722964
3  	197   	0.714855	0.00620934 	0.725682
4  	197   	0.724129	0.00190352 	0.732768
5  	197   	0.730311	0.00261056 	0.73581 
6  	197   	0.735081	0.00119313 	0.740866
7  	197   	0.739092	0.00183409 	0.743236
8  	197   	0.742121	0.00112464 	0.746236
9  	197   	0.745295	0.00113463 	0.748213
10 	197   	0.74768 	0.000688642	0.749967
11 	197   	0.749388	0.000658134	0.75163 
12 	197   	0.750605	0.00119419 	0.756881
13 	197   	0.754007	0.00203871 	0.757418
14 	197   	0.757095	0.000723102	0.759003
15 	197   	0.758505	0.000722125	0.76384 
16 	197   	0.760804	0.00198565 	0.764175
17 	197   	0.763971	0.000442348	0.764724
18 	197   	0.76443 	0.000953137	0.766117
19 	197   	0.76572 	0.000611875	0.767345
20 	197   	0.766629	0.000583208	0.768028
21 	197   	0.767718	0.00046046 	0.768588
22 	197   	0.768331	0.000353672	0.769827
23 	197   	0.769323	0.000688573	0.771642
24 	197   	0.77065 	0.000806371	0.772598
25 	197   	0.772018	0.000422695	0.773344
26 	197   	0.772782	0.00100113 	0.774171
27 	197   	0.773798	0.000599141	0.775169
28 	197   	0.774798	0.000533838	0.775997
29 	197   	0.775624	0.00045902 	0.777824
30 	197   	0.77667 	0.000824262	0.781322
31 	197   	0.778879	0.00162319 	0.781926
32 	197   	0.781406	0.000761827	0.782379
33 	197   	0.782006	0.000667921	0.782526
34 	197   	0.782365	0.000739542	0.78339 
35 	197   	0.783093	0.000535203	0.78482 
36 	197   	0.784019	0.000877491	0.785559
37 	197   	0.78515 	0.000573511	0.78612 
38 	197   	0.785751	0.000906883	0.787006
39 	197   	0.786485	0.000727937	0.78817 
40 	197   	0.787356	0.000868941	0.788951
41 	197   	0.788536	0.000490188	0.790222
42 	197   	0.789493	0.000610366	0.790803
43 	197   	0.790509	0.000644817	0.791597
44 	197   	0.791082	0.00076241 	0.792697
45 	197   	0.79183 	0.000908181	0.794153
46 	197   	0.793279	0.000760233	0.79438 
47 	197   	0.794169	0.000593073	0.79549 
48 	197   	0.79475 	0.000932838	0.795942
49 	197   	0.795616	0.000946582	0.796543
50 	197   	0.796233	0.000431539	0.798523
51 	197   	0.797083	0.00114399 	0.798582
52 	197   	0.798444	0.000561827	0.799257
53 	197   	0.798849	0.000608676	0.799682
54 	197   	0.799397	0.00030741 	0.800555
55 	197   	0.800041	0.000487297	0.801341
56 	197   	0.800781	0.000836947	0.801885
57 	197   	0.801499	0.000415949	0.802294
58 	197   	0.802027	0.000394433	0.802564
59 	197   	0.802363	0.000695312	0.803946
60 	197   	0.802938	0.000678732	0.804178
61 	197   	0.803968	0.000541717	0.80633 
62 	197   	0.804772	0.00101392 	0.806687
