Execution of the code with theses parameters
On this image bro 5c.png
generations : 500
generations2 :0
population_size :200
seed : 31
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.655797	0.00850642 	0.686437
1  	197   	0.681685	0.00472515 	0.694712
2  	197   	0.690869	0.00408188 	0.711537
3  	197   	0.705872	0.00523481 	0.71736 
4  	197   	0.714652	0.00223858 	0.721189
5  	197   	0.719425	0.00189748 	0.725391
6  	197   	0.724899	0.00145822 	0.730961
7  	197   	0.729573	0.00162116 	0.739934
8  	197   	0.7354  	0.00349511 	0.741558
9  	197   	0.740657	0.000819489	0.745543
10 	197   	0.743644	0.00167691 	0.751146
11 	197   	0.747821	0.00236569 	0.752444
12 	197   	0.751691	0.00124009 	0.752905
13 	197   	0.752731	0.000402695	0.754352
14 	197   	0.75357 	0.000999764	0.75926 
15 	197   	0.75663 	0.0018857  	0.759709
16 	197   	0.759432	0.000606663	0.760618
17 	197   	0.760336	0.000474622	0.761852
18 	197   	0.761242	0.000738901	0.763535
19 	197   	0.762527	0.0011375  	0.764369
20 	197   	0.76389 	0.000805383	0.766503
21 	197   	0.765506	0.00087678 	0.767365
22 	197   	0.766872	0.000477899	0.768165
23 	197   	0.76765 	0.0004121  	0.769161
24 	197   	0.768388	0.000709787	0.770284
25 	197   	0.76945 	0.000798177	0.772359
26 	197   	0.771003	0.00107796 	0.773656
27 	197   	0.772771	0.000994741	0.774131
28 	197   	0.773923	0.000306481	0.774548
29 	197   	0.774122	0.000844204	0.775587
30 	197   	0.774853	0.000712586	0.776078
31 	197   	0.775634	0.00128024 	0.776599
32 	197   	0.776225	0.000758189	0.777159
33 	197   	0.776879	0.000923374	0.777684
34 	197   	0.777328	0.000959827	0.778334
35 	197   	0.777947	0.00101298 	0.780405
36 	197   	0.77918 	0.000831791	0.780717
37 	197   	0.780471	0.000611486	0.782445
38 	197   	0.781576	0.000813781	0.783991
39 	197   	0.782902	0.00116653 	0.784755
40 	197   	0.784247	0.000953762	0.785551
41 	197   	0.785115	0.00104877 	0.786059
42 	197   	0.785697	0.000582914	0.786373
43 	197   	0.786145	0.000434644	0.786737
44 	197   	0.786428	0.000679174	0.787036
45 	197   	0.786774	0.000541989	0.787305
46 	197   	0.787005	0.00108631 	0.787602
47 	197   	0.787394	0.000541301	0.788203
48 	197   	0.787737	0.000598091	0.789531
49 	197   	0.788605	0.00085264 	0.789698
50 	197   	0.789476	0.000735715	0.791163
51 	197   	0.790543	0.000701954	0.7914  
52 	197   	0.791188	0.00071838 	0.792009
53 	197   	0.791725	0.000443696	0.79208 
54 	197   	0.79192 	0.000783119	0.792593
55 	197   	0.792127	0.0014004  	0.79293 
56 	197   	0.79266 	0.00081619 	0.793302
57 	197   	0.792984	0.000747252	0.795329
58 	197   	0.794048	0.00127758 	0.795611
59 	197   	0.795279	0.000728981	0.795687
60 	197   	0.795477	0.0014047  	0.796349
61 	197   	0.795906	0.00127179 	0.796588
62 	197   	0.796209	0.00132646 	0.797123
63 	197   	0.796652	0.000656253	0.797294
64 	197   	0.797064	0.000598988	0.798185
65 	197   	0.797598	0.000706014	0.798444
66 	197   	0.798158	0.000824139	0.799383
67 	197   	0.798645	0.00119325 	0.799828
68 	197   	0.799522	0.000636301	0.800523
69 	197   	0.79995 	0.00103644 	0.800927
