Execution of the code with theses parameters
On this image bro 5c.png
generations : 500
generations2 :0
population_size :200
seed : 21
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.656852	0.00848322 	0.691552
1  	197   	0.69179 	0.00300529 	0.710354
2  	197   	0.710448	0.000945617	0.718942
3  	197   	0.719017	0.00100551 	0.730072
4  	197   	0.730111	0.0010643  	0.739756
5  	197   	0.739732	0.00102122 	0.7484  
6  	197   	0.748352	0.000640304	0.750021
7  	197   	0.749962	0.000459745	0.752574
8  	197   	0.752543	0.000411402	0.754857
9  	197   	0.754865	0.000401451	0.756553
10 	197   	0.756583	0.00032516 	0.75912 
11 	197   	0.759062	0.000432474	0.760475
12 	197   	0.76046 	0.000253192	0.762208
13 	197   	0.762185	0.000272267	0.763072
14 	197   	0.763048	0.000346363	0.764689
15 	197   	0.764638	0.000454145	0.766062
16 	197   	0.765965	0.000469073	0.767932
17 	197   	0.767894	0.000251559	0.769105
18 	197   	0.769043	0.000427879	0.771828
19 	197   	0.771749	0.000580165	0.774051
20 	197   	0.774023	0.0002977  	0.774801
21 	197   	0.774778	0.000398901	0.775846
22 	197   	0.77577 	0.000473934	0.777458
23 	197   	0.777277	0.000813126	0.7795  
24 	197   	0.779374	0.000591418	0.779915
25 	197   	0.779882	0.000299344	0.78189 
26 	197   	0.781795	0.000632303	0.782711
27 	197   	0.782611	0.000446437	0.78328 
28 	197   	0.783174	0.000521025	0.78398 
29 	197   	0.783859	0.000736084	0.78499 
30 	197   	0.78492 	0.000508936	0.785734
31 	197   	0.785599	0.000699413	0.787151
32 	197   	0.787007	0.000699576	0.788061
33 	197   	0.78798 	0.000494084	0.789272
34 	197   	0.789141	0.000528321	0.789573
