Execution of the code with theses parameters
On this image bro 5b.png
generations : 500
generations2 :0
population_size :200
seed : 21
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.601927	0.00971894 	0.640425
1  	197   	0.640739	0.00388944 	0.66275 
2  	197   	0.662968	0.0021132  	0.688908
3  	197   	0.688805	0.002289   	0.702453
4  	197   	0.702466	0.00156983 	0.716531
5  	197   	0.716438	0.00101574 	0.719507
6  	197   	0.719587	0.000512693	0.723782
7  	197   	0.723751	0.000595271	0.727238
8  	197   	0.727215	0.000424067	0.729392
9  	197   	0.729308	0.000781462	0.732939
10 	197   	0.732838	0.000686978	0.734714
11 	197   	0.734687	0.000802246	0.741784
12 	197   	0.741618	0.000828286	0.742753
13 	197   	0.742659	0.00063684 	0.743911
14 	197   	0.743772	0.000701138	0.745339
15 	197   	0.745304	0.000474956	0.747987
16 	197   	0.747807	0.000823074	0.748737
17 	197   	0.748492	0.00116634 	0.75012 
18 	197   	0.749883	0.00111656 	0.751917
19 	197   	0.751675	0.00133322 	0.754865
20 	197   	0.7545  	0.00143051 	0.755949
21 	197   	0.755802	0.000785578	0.75778 
22 	197   	0.757535	0.000959519	0.759864
23 	197   	0.759575	0.0012636  	0.760852
24 	197   	0.760634	0.00133843 	0.762495
25 	197   	0.762368	0.00073592 	0.762922
26 	197   	0.76264 	0.00140535 	0.766634
27 	197   	0.766267	0.0015673  	0.77014 
28 	197   	0.769935	0.00096942 	0.770733
29 	197   	0.770514	0.000909846	0.771126
30 	197   	0.770894	0.00109219 	0.77237 
31 	197   	0.772217	0.000842946	0.773027
32 	197   	0.772831	0.000772088	0.77388 
33 	197   	0.773649	0.00105376 	0.774501
34 	197   	0.774323	0.000962169	0.775392
35 	197   	0.775217	0.000941225	0.777361
36 	197   	0.777176	0.000675424	0.777722
37 	197   	0.777561	0.000772882	0.778258
38 	197   	0.778065	0.000894777	0.779633
39 	197   	0.779298	0.00127997 	0.78055 
40 	197   	0.78018 	0.00166658 	0.781317
41 	197   	0.780806	0.00188097 	0.782274
42 	197   	0.781813	0.00202413 	0.783019
43 	197   	0.782828	0.000887798	0.783576
44 	197   	0.783329	0.00129404 	0.784926
45 	197   	0.784573	0.0017145  	0.786959
46 	197   	0.786698	0.00100433 	0.788267
47 	197   	0.788   	0.00120134 	0.790887
48 	197   	0.790221	0.00236121 	0.791427
49 	197   	0.791135	0.00118608 	0.793061
50 	197   	0.792475	0.00253796 	0.793566
51 	197   	0.793402	0.00118214 	0.795267
52 	197   	0.794801	0.00191174 	0.796073
53 	197   	0.795577	0.00176035 	0.796679
54 	197   	0.796433	0.00103955 	0.797422
55 	197   	0.797143	0.00109356 	0.799651
56 	197   	0.799337	0.0012504  	0.800221
57 	197   	0.800009	0.000864648	0.800831
58 	197   	0.800623	0.000994613	0.801278
59 	197   	0.801019	0.0010265  	0.801581
60 	197   	0.801243	0.00147413 	0.802053
61 	197   	0.801763	0.00152278 	0.802619
