Execution of the code with theses parameters
On this image bro 5c.png
generations : 500
generations2 :0
population_size :200
seed : 21
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.656852	0.00848322 	0.691552
1  	197   	0.672662	0.0100689  	0.702706
2  	197   	0.690348	0.0077361  	0.716802
3  	197   	0.701672	0.00688938 	0.722336
4  	197   	0.712157	0.00629297 	0.729569
5  	197   	0.721116	0.00420473 	0.735936
6  	197   	0.728886	0.00395629 	0.746615
7  	197   	0.734219	0.00345264 	0.746836
8  	197   	0.741437	0.0046922  	0.748685
9  	197   	0.747053	0.00129797 	0.752392
10 	197   	0.748676	0.00107378 	0.752555
11 	197   	0.750723	0.00140871 	0.753547
12 	197   	0.752514	0.000635395	0.754129
13 	197   	0.753272	0.000597842	0.75587 
14 	197   	0.75406 	0.000768714	0.758064
15 	197   	0.755329	0.00103551 	0.759643
16 	197   	0.756853	0.00111022 	0.759675
17 	197   	0.758388	0.000783654	0.761102
18 	197   	0.759565	0.000785005	0.76134 
19 	197   	0.760646	0.000745789	0.761996
20 	197   	0.761323	0.000621033	0.763085
21 	197   	0.761898	0.000725712	0.763085
22 	197   	0.762462	0.000816088	0.76522 
23 	197   	0.763239	0.000736369	0.765307
24 	197   	0.764457	0.000875337	0.767051
25 	197   	0.765413	0.000675725	0.768507
26 	197   	0.766328	0.00077956 	0.768527
27 	197   	0.767415	0.000833556	0.770376
28 	197   	0.768609	0.000986614	0.770426
29 	197   	0.769756	0.000816172	0.771472
30 	197   	0.770398	0.000746179	0.771612
31 	197   	0.771162	0.000571794	0.773682
32 	197   	0.771648	0.000828483	0.77397 
33 	197   	0.772752	0.000848079	0.774694
34 	197   	0.773854	0.000422928	0.775137
35 	197   	0.774313	0.000586006	0.775485
36 	197   	0.775005	0.000426762	0.776277
37 	197   	0.775488	0.000610536	0.777991
38 	197   	0.776102	0.000911272	0.778098
39 	197   	0.777247	0.000970738	0.7808  
40 	197   	0.778169	0.000761508	0.78081 
41 	197   	0.779345	0.00139321 	0.78097 
42 	197   	0.780794	0.000258803	0.781333
43 	197   	0.780894	0.000881495	0.78289 
44 	197   	0.781368	0.000984134	0.784142
45 	197   	0.782526	0.000924056	0.786028
46 	197   	0.78377 	0.000971814	0.786028
47 	197   	0.785265	0.000818865	0.787495
48 	197   	0.786051	0.000556786	0.787555
49 	197   	0.786614	0.00105201 	0.788284
50 	197   	0.787399	0.00104594 	0.788318
51 	197   	0.787861	0.000539693	0.788629
52 	197   	0.7883  	0.000272555	0.78885 
53 	197   	0.788486	0.000337207	0.788989
54 	197   	0.788653	0.000492117	0.789294
55 	197   	0.788854	0.000599368	0.7897  
56 	197   	0.789074	0.000538413	0.789798
57 	197   	0.789425	0.000637515	0.792967
58 	197   	0.789873	0.00106198 	0.792967
59 	197   	0.791157	0.00161529 	0.793736
60 	197   	0.793039	0.000396177	0.793742
61 	197   	0.793383	0.000644657	0.794135
62 	197   	0.793694	0.000492201	0.794453
63 	197   	0.793947	0.000618696	0.794873
64 	197   	0.794212	0.000554942	0.794898
65 	197   	0.794525	0.000663893	0.79507 
66 	197   	0.794831	0.000340677	0.795391
67 	197   	0.79494 	0.000587153	0.795604
68 	197   	0.795142	0.00093336 	0.796043
69 	197   	0.795303	0.00111166 	0.796267
70 	197   	0.795664	0.000958757	0.796801
71 	197   	0.796081	0.000805753	0.797463
72 	197   	0.79653 	0.000724961	0.797463
73 	197   	0.796992	0.000780214	0.798384
74 	197   	0.797378	0.000751057	0.798483
75 	197   	0.797903	0.000726746	0.799496
76 	197   	0.798521	0.000539151	0.799616
77 	197   	0.799234	0.000523211	0.7999  
78 	197   	0.799484	0.00068408 	0.799911
79 	197   	0.799598	0.00107851 	0.800589
80 	197   	0.799801	0.000936399	0.801001
81 	197   	0.800078	0.000887821	0.801004
82 	197   	0.800671	0.000571763	0.804536
83 	197   	0.800993	0.00100838 	0.804536
84 	197   	0.802046	0.00139023 	0.805258
85 	197   	0.804122	0.00110521 	0.806474
86 	197   	0.804827	0.000911112	0.806544
87 	197   	0.805761	0.000765384	0.806987
88 	197   	0.806389	0.000934106	0.80764 
89 	197   	0.806818	0.000573938	0.808344
90 	197   	0.807275	0.000745162	0.808355
91 	197   	0.807895	0.000454125	0.809475
92 	197   	0.808342	0.000456873	0.809875
93 	197   	0.808792	0.000735826	0.810684
94 	197   	0.809607	0.000606482	0.810684
95 	197   	0.809983	0.000846576	0.811592
96 	197   	0.810579	0.000996573	0.811592
97 	197   	0.811093	0.00108076 	0.812024
98 	197   	0.81154 	0.000503585	0.812027
99 	197   	0.811787	0.000620776	0.813123
100	197   	0.811969	0.000815846	0.81338 
101	197   	0.812679	0.000760252	0.813739
102	197   	0.813019	0.00116156 	0.813739
103	197   	0.813358	0.00100949 	0.814442
104	197   	0.813573	0.000951422	0.814442
105	197   	0.813975	0.000825806	0.814595
106	197   	0.814329	0.000558823	0.816342
107	197   	0.814522	0.000765471	0.816354
108	197   	0.81516 	0.00142218 	0.816427
109	197   	0.816213	0.000864558	0.818216
110	197   	0.816397	0.000798726	0.818216
111	197   	0.817151	0.000724813	0.818885
112	197   	0.817976	0.000863517	0.818885
113	197   	0.818302	0.00101096 	0.819483
114	197   	0.818785	0.000674962	0.819483
115	197   	0.819059	0.000506335	0.819612
116	197   	0.819341	0.000559596	0.819825
117	197   	0.819429	0.000636113	0.820165
118	197   	0.819609	0.000733957	0.820517
119	197   	0.819938	0.000506761	0.820517
120	197   	0.820194	0.00046824 	0.82071 
121	197   	0.820247	0.00134418 	0.821448
122	197   	0.820546	0.000646113	0.821653
123	197   	0.821024	0.000742334	0.821739
124	197   	0.821426	0.000613849	0.822494
125	197   	0.821697	0.000335965	0.822631
126	197   	0.821958	0.000658704	0.822631
127	197   	0.822376	0.000719224	0.822943
128	197   	0.822485	0.000809927	0.823081
129	197   	0.822731	0.000750709	0.823631
130	197   	0.823048	0.000287731	0.823703
131	197   	0.823259	0.000803907	0.823988
132	197   	0.823432	0.00112065 	0.823996
133	197   	0.8238  	0.000331771	0.824158
134	197   	0.823838	0.000844287	0.82416 
135	197   	0.823965	0.000609631	0.824897
136	197   	0.824043	0.00101332 	0.82505 
137	197   	0.824389	0.000976624	0.825299
138	197   	0.824845	0.000593578	0.825729
139	197   	0.824922	0.00143836 	0.825798
140	197   	0.825392	0.000572105	0.82602 
141	197   	0.825696	0.000606155	0.826263
142	197   	0.825771	0.000801528	0.82639 
143	197   	0.825999	0.000834138	0.826617
144	197   	0.826205	0.000683958	0.827011
145	197   	0.826401	0.00084039 	0.827976
146	197   	0.826802	0.00096289 	0.828047
147	197   	0.827586	0.000808352	0.828488
148	197   	0.827863	0.000523881	0.828803
149	197   	0.82792 	0.00120334 	0.828806
150	197   	0.828522	0.000358773	0.829061
151	197   	0.828719	0.000500712	0.829088
152	197   	0.828831	0.000750079	0.829235
153	197   	0.828957	0.000706649	0.8295  
154	197   	0.829002	0.00101108 	0.829658
155	197   	0.829289	0.000654667	0.830124
156	197   	0.8294  	0.000977018	0.830155
157	197   	0.829804	0.00076415 	0.830771
158	197   	0.830013	0.000937683	0.830778
159	197   	0.83034 	0.000991532	0.830995
160	197   	0.830549	0.00113556 	0.8312  
161	197   	0.830746	0.000703373	0.831475
162	197   	0.831029	0.00055255 	0.831491
163	197   	0.831289	0.000589817	0.833591
164	197   	0.831518	0.000512454	0.833591
165	197   	0.832006	0.00101386 	0.833861
166	197   	0.833295	0.000821881	0.835259
167	197   	0.833664	0.000737516	0.835259
168	197   	0.834296	0.00108221 	0.835594
169	197   	0.835051	0.000948007	0.835594
170	197   	0.835363	0.000518205	0.835648
171	197   	0.835473	0.000576564	0.835757
172	197   	0.835406	0.00120525 	0.835857
173	197   	0.83539 	0.00126768 	0.836133
174	197   	0.8357  	0.000975837	0.836165
175	197   	0.835898	0.000617538	0.83661 
176	197   	0.836024	0.000867018	0.836949
177	197   	0.836228	0.00114523 	0.837256
178	197   	0.836618	0.00062812 	0.837378
179	197   	0.83691 	0.000938986	0.837837
180	197   	0.837177	0.000659314	0.837859
181	197   	0.837423	0.000613028	0.838164
182	197   	0.837634	0.00103965 	0.838291
183	197   	0.837914	0.000589585	0.838605
184	197   	0.838102	0.000778001	0.838622
185	197   	0.838309	0.000767519	0.839231
186	197   	0.838514	0.00092587 	0.839871
187	197   	0.838912	0.000745264	0.839872
188	197   	0.839143	0.00105902 	0.839895
189	197   	0.839581	0.00104436 	0.840289
190	197   	0.839664	0.000993573	0.840297
191	197   	0.839914	0.000817906	0.840465
192	197   	0.840118	0.000819626	0.840576
193	197   	0.840179	0.00108272 	0.840746
194	197   	0.840381	0.000649313	0.840978
195	197   	0.840405	0.001388   	0.841202
196	197   	0.840698	0.000833127	0.841251
197	197   	0.840836	0.000858621	0.841951
198	197   	0.841045	0.00118782 	0.841962
199	197   	0.841597	0.00063605 	0.842336
200	197   	0.841815	0.000917288	0.842401
201	197   	0.84177 	0.00150598 	0.842408
202	197   	0.842109	0.00117857 	0.842714
203	197   	0.842224	0.00107152 	0.842893
204	197   	0.842397	0.00122086 	0.843285
205	197   	0.842735	0.000486773	0.843314
206	197   	0.842949	0.00102314 	0.843374
207	197   	0.843123	0.000772211	0.844059
208	197   	0.843119	0.00151069 	0.8441  
209	197   	0.843484	0.00105881 	0.844167
210	197   	0.843873	0.000714988	0.8443  
211	197   	0.843929	0.00097168 	0.844331
212	197   	0.843954	0.00128736 	0.844487
213	197   	0.844187	0.000573499	0.844572
214	197   	0.844285	0.000722127	0.84508 
215	197   	0.844399	0.000815308	0.84508 
216	197   	0.844524	0.00129017 	0.845351
217	197   	0.844862	0.00150995 	0.845372
218	197   	0.84512 	0.000745642	0.845525
219	197   	0.845166	0.00106482 	0.845647
220	197   	0.845347	0.000635166	0.845804
221	197   	0.845335	0.00149356 	0.845908
222	197   	0.845581	0.000651681	0.845932
223	197   	0.845685	0.000758515	0.846169
224	197   	0.845681	0.00118776 	0.846263
225	197   	0.845876	0.000941132	0.846303
226	197   	0.845955	0.00103329 	0.846565
227	197   	0.846076	0.000938577	0.846567
228	197   	0.846124	0.00129482 	0.84676 
229	197   	0.846201	0.00148965 	0.846877
230	197   	0.846459	0.00103347 	0.847107
231	197   	0.846569	0.000969228	0.847107
232	197   	0.846679	0.0013322  	0.847309
233	197   	0.84682 	0.0012888  	0.847338
234	197   	0.847053	0.000776124	0.847532
235	197   	0.847103	0.00102562 	0.847673
236	197   	0.847229	0.000906412	0.84798 
237	197   	0.847327	0.00124017 	0.84816 
238	197   	0.847582	0.000958043	0.84816 
239	197   	0.847768	0.000981905	0.84819 
240	197   	0.847884	0.00103496 	0.848539
241	197   	0.848089	0.000601703	0.848818
242	197   	0.848073	0.00137232 	0.848821
243	197   	0.848493	0.000929541	0.848879
244	197   	0.848612	0.000895156	0.848935
245	197   	0.848706	0.000704984	0.849078
246	197   	0.848716	0.000975771	0.849078
247	197   	0.84883 	0.000768667	0.849317
248	197   	0.848979	0.000596898	0.849478
249	197   	0.849045	0.000721086	0.84953 
250	197   	0.84928 	0.000478038	0.849913
251	197   	0.849239	0.00122365 	0.849913
252	197   	0.849579	0.000750189	0.850017
253	197   	0.849678	0.00104487 	0.850089
254	197   	0.849746	0.00114766 	0.8504  
255	197   	0.849847	0.000932167	0.850413
256	197   	0.85005 	0.0011591  	0.850655
257	197   	0.850155	0.00132159 	0.850665
258	197   	0.850272	0.00108977 	0.850712
259	197   	0.850384	0.000854937	0.850752
260	197   	0.850573	0.00059083 	0.851112
261	197   	0.850517	0.000913943	0.851112
262	197   	0.850776	0.000751844	0.85114 
263	197   	0.850887	0.00085586 	0.851346
264	197   	0.851013	0.00070705 	0.851497
265	197   	0.851011	0.00128626 	0.851546
266	197   	0.851177	0.00120268 	0.85192 
267	197   	0.851435	0.00047813 	0.852004
268	197   	0.851541	0.000805319	0.852033
269	197   	0.851657	0.00121105 	0.852193
270	197   	0.851739	0.00120777 	0.852254
271	197   	0.851921	0.000942846	0.85252 
272	197   	0.851835	0.00138997 	0.852736
273	197   	0.852288	0.000596494	0.853053
274	197   	0.852441	0.000679151	0.853351
275	197   	0.85262 	0.00115796 	0.853384
276	197   	0.852947	0.0007555  	0.853684
277	197   	0.853127	0.00116139 	0.853925
278	197   	0.853302	0.000954708	0.85394 
279	197   	0.853566	0.00121793 	0.854016
280	197   	0.853681	0.000971639	0.854118
281	197   	0.853887	0.000692781	0.854234
282	197   	0.853769	0.00140009 	0.854346
283	197   	0.854058	0.000545465	0.854346
284	197   	0.853926	0.00160297 	0.854368
285	197   	0.853985	0.0015639  	0.854466
286	197   	0.854125	0.000933117	0.854676
287	197   	0.854155	0.00113692 	0.854676
288	197   	0.854374	0.000883848	0.854739
289	197   	0.854478	0.000858186	0.854796
290	197   	0.854396	0.00156413 	0.854829
291	197   	0.854542	0.000940705	0.855067
292	197   	0.854591	0.00100314 	0.8551  
293	197   	0.854867	0.000806201	0.855286
