Execution of the code with theses parameters
On this image bro 5b.png
generations : 500
generations2 :0
population_size :200
seed : 21
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.601927	0.00971894 	0.640425
1  	197   	0.624567	0.0100855  	0.647846
2  	197   	0.642215	0.00452151 	0.678232
3  	197   	0.654353	0.00960551 	0.688838
4  	197   	0.677506	0.00611892 	0.690427
5  	197   	0.688149	0.00308725 	0.695037
6  	197   	0.691816	0.0018363  	0.704726
7  	197   	0.69587 	0.00254973 	0.704875
8  	197   	0.703019	0.00319281 	0.707145
9  	197   	0.705503	0.00132126 	0.712014
10 	197   	0.707838	0.00177951 	0.713396
11 	197   	0.711674	0.00136677 	0.71472 
12 	197   	0.713501	0.000904525	0.716183
13 	197   	0.715006	0.00134426 	0.726676
14 	197   	0.717543	0.00325393 	0.733707
15 	197   	0.726625	0.00378534 	0.733871
16 	197   	0.733349	0.00163477 	0.738487
17 	197   	0.734856	0.00178207 	0.744704
18 	197   	0.739184	0.00225598 	0.745668
19 	197   	0.7444  	0.00155261 	0.747456
20 	197   	0.746   	0.00130582 	0.750418
21 	197   	0.748367	0.00142504 	0.752958
22 	197   	0.751006	0.00118474 	0.753786
23 	197   	0.752961	0.000860201	0.755093
24 	197   	0.753958	0.0013206  	0.757891
25 	197   	0.755469	0.0013587  	0.759295
26 	197   	0.757945	0.000923455	0.761108
27 	197   	0.759461	0.000919747	0.762305
28 	197   	0.760994	0.00136949 	0.76697 
29 	197   	0.76275 	0.00174004 	0.768558
30 	197   	0.766739	0.00138103 	0.770168
31 	197   	0.768682	0.00117891 	0.771152
32 	197   	0.770168	0.00121635 	0.773535
33 	197   	0.771361	0.0015665  	0.776028
34 	197   	0.77356 	0.00143476 	0.778435
