Execution of the code with theses parameters
On this image bro 5b.png
generations : 500
generations2 :0
population_size :200
seed : 69
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.599956	0.00972765 	0.629969
1  	197   	0.622771	0.00750392 	0.650503
2  	197   	0.633631	0.00566098 	0.662395
3  	197   	0.649241	0.00737179 	0.671924
4  	197   	0.66454 	0.00489325 	0.68445 
5  	197   	0.67404 	0.0041467  	0.686246
6  	197   	0.684084	0.00205043 	0.689638
7  	197   	0.686888	0.00175143 	0.702709
8  	197   	0.691514	0.00409238 	0.702709
9  	197   	0.701523	0.00271039 	0.708399
10 	197   	0.703828	0.001857   	0.714228
11 	197   	0.708799	0.00251019 	0.714523
12 	197   	0.713975	0.00146927 	0.723781
13 	197   	0.715751	0.00268169 	0.724282
14 	197   	0.722898	0.00261776 	0.725911
15 	197   	0.724654	0.000842715	0.728953
16 	197   	0.726537	0.00135424 	0.731625
17 	197   	0.729124	0.000875668	0.733716
18 	197   	0.731376	0.00120538 	0.734187
19 	197   	0.733608	0.000745643	0.736314
20 	197   	0.734822	0.00109846 	0.741518
21 	197   	0.73675 	0.00174524 	0.741589
22 	197   	0.741075	0.00138207 	0.744707
23 	197   	0.742178	0.00144254 	0.744999
24 	197   	0.744489	0.000653612	0.747732
25 	197   	0.745368	0.0011472  	0.747799
26 	197   	0.74722 	0.00150801 	0.748853
27 	197   	0.748006	0.000466062	0.7507  
28 	197   	0.748943	0.0008739  	0.752023
29 	197   	0.75059 	0.00159998 	0.754582
30 	197   	0.75236 	0.00104968 	0.756462
31 	197   	0.754597	0.00117865 	0.75699 
32 	197   	0.756192	0.00136884 	0.760909
33 	197   	0.757206	0.00216611 	0.762405
34 	197   	0.76043 	0.00135099 	0.763922
35 	197   	0.762392	0.00132083 	0.763941
36 	197   	0.763618	0.00106493 	0.766788
37 	197   	0.764429	0.00176346 	0.771633
38 	197   	0.767223	0.00194665 	0.774556
39 	197   	0.771515	0.00185356 	0.774869
40 	197   	0.774132	0.00139595 	0.776358
41 	197   	0.774772	0.00153029 	0.776671
42 	197   	0.776189	0.000756752	0.777148
43 	197   	0.776437	0.00166296 	0.77828 
44 	197   	0.777191	0.00067408 	0.780511
45 	197   	0.778228	0.00128371 	0.780976
46 	197   	0.780025	0.00163759 	0.781797
47 	197   	0.780971	0.000793868	0.781804
48 	197   	0.781482	0.00116428 	0.782609
49 	197   	0.781716	0.00169324 	0.782857
50 	197   	0.782443	0.000921127	0.784548
51 	197   	0.783141	0.00112959 	0.785381
52 	197   	0.784316	0.00104731 	0.785486
53 	197   	0.785048	0.00100219 	0.785986
54 	197   	0.785387	0.000751337	0.786299
55 	197   	0.785723	0.00106207 	0.786955
56 	197   	0.786202	0.00113372 	0.787407
57 	197   	0.786669	0.00200539 	0.789969
58 	197   	0.787325	0.00185647 	0.789981
59 	197   	0.789166	0.00185794 	0.790633
60 	197   	0.790023	0.000747175	0.790959
61 	197   	0.790397	0.00136202 	0.79111 
62 	197   	0.790685	0.00131288 	0.791994
63 	197   	0.791231	0.000666929	0.792528
64 	197   	0.791895	0.00118446 	0.792896
65 	197   	0.792301	0.00158097 	0.795833
66 	197   	0.793107	0.00152975 	0.796774
67 	197   	0.795464	0.00150253 	0.798838
68 	197   	0.796624	0.00161176 	0.798838
69 	197   	0.798285	0.00116124 	0.799617
70 	197   	0.798666	0.00210684 	0.801245
71 	197   	0.799508	0.00129967 	0.8035  
72 	197   	0.80106 	0.00165708 	0.80386 
73 	197   	0.803278	0.000840604	0.804588
74 	197   	0.803693	0.00151502 	0.804604
75 	197   	0.804335	0.00078881 	0.805133
76 	197   	0.804335	0.00149988 	0.806323
77 	197   	0.804829	0.00214139 	0.806342
78 	197   	0.805601	0.00252637 	0.807106
79 	197   	0.806054	0.00208302 	0.807144
80 	197   	0.806689	0.00178517 	0.808097
81 	197   	0.80696 	0.00180585 	0.808138
82 	197   	0.807699	0.00148039 	0.808843
83 	197   	0.808094	0.00103623 	0.809359
84 	197   	0.808577	0.00126222 	0.80985 
85 	197   	0.809115	0.00124646 	0.810426
86 	197   	0.809477	0.00154932 	0.81059 
87 	197   	0.810057	0.00115101 	0.811652
88 	197   	0.810377	0.00211356 	0.811964
89 	197   	0.811018	0.00234974 	0.813198
90 	197   	0.811843	0.00151147 	0.813484
91 	197   	0.812888	0.00115959 	0.814635
92 	197   	0.813107	0.00240466 	0.814658
93 	197   	0.814143	0.00139403 	0.815144
94 	197   	0.814551	0.00103105 	0.815817
95 	197   	0.815062	0.00136972 	0.816295
96 	197   	0.815623	0.00154358 	0.817953
97 	197   	0.81617 	0.00146439 	0.818396
98 	197   	0.817633	0.00130193 	0.818695
99 	197   	0.818097	0.00140737 	0.819219
100	197   	0.818552	0.00134607 	0.821279
101	197   	0.819227	0.00125418 	0.822864
102	197   	0.820699	0.00243358 	0.822947
103	197   	0.822425	0.00172393 	0.823558
104	197   	0.822624	0.00201726 	0.823642
105	197   	0.8233  	0.00135436 	0.824769
106	197   	0.823451	0.00200576 	0.824786
107	197   	0.824336	0.0012285  	0.825919
108	197   	0.824823	0.000759363	0.826158
109	197   	0.825439	0.00200315 	0.826578
110	197   	0.825625	0.00268844 	0.826989
111	197   	0.826324	0.00138974 	0.827979
112	197   	0.826834	0.00221741 	0.828378
113	197   	0.827494	0.00194525 	0.828517
114	197   	0.828066	0.00161191 	0.828572
115	197   	0.828308	0.00111685 	0.829437
116	197   	0.828395	0.00188496 	0.829635
117	197   	0.828791	0.00233504 	0.829693
118	197   	0.829362	0.00125383 	0.830055
119	197   	0.82941 	0.00162796 	0.830326
120	197   	0.829863	0.000758763	0.830781
121	197   	0.830163	0.00104551 	0.831321
122	197   	0.830542	0.00172103 	0.831378
123	197   	0.831064	0.000762725	0.831867
124	197   	0.831191	0.00135657 	0.832685
125	197   	0.831593	0.00176159 	0.833095
126	197   	0.832379	0.00153843 	0.834566
127	197   	0.833013	0.0021249  	0.834634
128	197   	0.834238	0.00134733 	0.834879
129	197   	0.834547	0.000753833	0.835218
130	197   	0.834646	0.00159837 	0.835456
131	197   	0.834767	0.00202186 	0.837743
132	197   	0.835542	0.00169737 	0.838209
