Execution of the code with theses parameters
On this image bro 5c.png
generations : 500
generations2 :0
population_size :200
seed : 69
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.6
shuffle :0.05
remove_poly :0.05
add_poly :0.1
change_cr :0.1
add_pt :0.1
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.654768	0.0081898  	0.680611
1  	200   	0.681605	0.00573252 	0.71376 
2  	200   	0.714245	0.00200701 	0.72646 
3  	200   	0.726544	0.000728771	0.733664
4  	200   	0.733816	0.000920195	0.741605
5  	200   	0.741673	0.000663656	0.747674
6  	200   	0.747614	0.000696414	0.750621
7  	200   	0.750616	0.000648669	0.75442 
8  	200   	0.754347	0.000514173	0.755806
9  	200   	0.755741	0.000603152	0.758491
10 	200   	0.758411	0.000560578	0.760458
11 	200   	0.760255	0.00113955 	0.762184
12 	200   	0.761986	0.000895982	0.76285 
13 	200   	0.76275 	0.000697228	0.763913
14 	200   	0.763799	0.000613232	0.76536 
15 	200   	0.765082	0.00104196 	0.767139
16 	200   	0.767007	0.000515716	0.768705
17 	200   	0.768562	0.00061526 	0.771116
18 	200   	0.770865	0.000942575	0.771899
19 	200   	0.771706	0.000744738	0.773104
20 	200   	0.772907	0.000966642	0.775005
21 	200   	0.774702	0.00127615 	0.77578 
22 	200   	0.775444	0.0010651  	0.776682
23 	200   	0.776396	0.00112263 	0.777086
24 	200   	0.776878	0.000654757	0.777565
25 	200   	0.777241	0.00104808 	0.779393
26 	200   	0.779092	0.00103808 	0.779945
27 	200   	0.779588	0.00110874 	0.780375
28 	200   	0.780061	0.00114786 	0.780765
29 	200   	0.780575	0.000813197	0.784304
30 	200   	0.784093	0.000944289	0.786066
31 	200   	0.785704	0.00127119 	0.786303
32 	200   	0.785947	0.00108418 	0.787319
33 	200   	0.786901	0.00161432 	0.787774
34 	200   	0.787429	0.00116624 	0.788092
35 	200   	0.787684	0.0011641  	0.789093
36 	200   	0.788809	0.00112671 	0.7917  
37 	200   	0.791438	0.00102327 	0.793132
38 	200   	0.79272 	0.00120543 	0.793961
39 	200   	0.793623	0.001262   	0.795053
40 	200   	0.79487 	0.000836459	0.796145
41 	200   	0.795764	0.00134156 	0.796601
42 	200   	0.796214	0.00151968 	0.797205
43 	200   	0.796918	0.00123592 	0.797855
44 	200   	0.797561	0.00110957 	0.798273
45 	200   	0.79799 	0.00100233 	0.798713
46 	200   	0.798415	0.00105742 	0.799285
47 	200   	0.79899 	0.00121751 	0.800031
48 	200   	0.799777	0.000827905	0.800432
49 	200   	0.799976	0.00139586 	0.800984
50 	200   	0.800526	0.00128411 	0.80131 
51 	200   	0.800832	0.00171982 	0.801876
52 	200   	0.801429	0.00181312 	0.802174
53 	200   	0.801869	0.000884353	0.802798
54 	200   	0.802518	0.00112454 	0.804056
55 	200   	0.803707	0.00119598 	0.804837
56 	200   	0.80447 	0.000903854	0.805039
57 	200   	0.804594	0.00159696 	0.806364
58 	200   	0.805924	0.00145477 	0.807562
59 	200   	0.807294	0.000798105	0.807882
60 	200   	0.807589	0.000969985	0.808546
61 	200   	0.808186	0.00106964 	0.809014
62 	200   	0.808615	0.00138165 	0.809679
63 	200   	0.809308	0.00114211 	0.810008
64 	200   	0.809605	0.00174229 	0.810492
65 	200   	0.810061	0.00136155 	0.810752
66 	200   	0.810339	0.00154667 	0.810928
67 	200   	0.810349	0.00211438 	0.811082
68 	200   	0.810783	0.000746218	0.811254
69 	200   	0.81099 	0.000983324	0.812399
70 	200   	0.812055	0.00125351 	0.812844
71 	200   	0.812306	0.00162799 	0.81305 
72 	200   	0.81249 	0.00189986 	0.813345
73 	200   	0.812877	0.00129376 	0.813517
74 	200   	0.813216	0.00101358 	0.813663
75 	200   	0.813315	0.00114356 	0.813991
76 	200   	0.813676	0.00114701 	0.814417
77 	200   	0.814022	0.00128096 	0.814584
78 	200   	0.814249	0.00131252 	0.814959
79 	200   	0.814482	0.00157277 	0.815578
80 	200   	0.81523 	0.00100893 	0.815811
81 	200   	0.815481	0.00096252 	0.81606 
82 	200   	0.815655	0.00136357 	0.817063
83 	200   	0.816677	0.00122315 	0.817366
84 	200   	0.816886	0.0015513  	0.818375
85 	200   	0.81806 	0.00144357 	0.819579
86 	200   	0.819288	0.00106391 	0.819871
87 	200   	0.819593	0.00117457 	0.820214
88 	200   	0.819775	0.00150377 	0.820355
89 	200   	0.819905	0.00151405 	0.820872
90 	200   	0.82056 	0.0009459  	0.821215
91 	200   	0.820722	0.0014014  	0.821531
92 	200   	0.821017	0.00165646 	0.821897
93 	200   	0.821584	0.000897104	0.822385
94 	200   	0.821953	0.0017507  	0.824034
95 	200   	0.823631	0.00158116 	0.824231
96 	200   	0.823656	0.00195966 	0.824464
97 	200   	0.824107	0.00115915 	0.82473 
98 	200   	0.824503	0.000888863	0.825194
99 	200   	0.824761	0.00176708 	0.826048
100	200   	0.825663	0.0013849  	0.826229
101	200   	0.825728	0.00131844 	0.826381
102	200   	0.825984	0.00128912 	0.826849
103	200   	0.826472	0.00125519 	0.827003
104	200   	0.826536	0.00181632 	0.82741 
105	200   	0.827096	0.00121416 	0.828354
106	200   	0.827934	0.0012513  	0.828456
107	200   	0.828048	0.00147563 	0.82943 
108	200   	0.828931	0.00157164 	0.829781
109	200   	0.829501	0.00100757 	0.830035
110	200   	0.829775	0.000833872	0.831173
111	200   	0.830718	0.00132601 	0.831493
112	200   	0.831141	0.00117392 	0.831648
113	200   	0.831175	0.00142996 	0.831982
114	200   	0.831523	0.00160542 	0.832061
115	200   	0.831592	0.00167802 	0.832326
116	200   	0.83191 	0.0013712  	0.832724
117	200   	0.832266	0.00161712 	0.833435
118	200   	0.833035	0.00129269 	0.833575
119	200   	0.833307	0.000866486	0.833767
120	200   	0.833377	0.00122505 	0.83512 
121	200   	0.834496	0.00206441 	0.835417
122	200   	0.834799	0.00190609 	0.837289
123	200   	0.836905	0.00140605 	0.83747 
124	200   	0.836869	0.00176285 	0.837622
125	200   	0.837319	0.000966436	0.837773
126	200   	0.83736 	0.00118086 	0.838025
127	200   	0.837654	0.00127224 	0.83833 
128	200   	0.83814 	0.00094691 	0.838464
129	200   	0.837895	0.00173867 	0.838628
130	200   	0.838124	0.00167233 	0.839163
131	200   	0.8386  	0.00208522 	0.839328
132	200   	0.838982	0.00131947 	0.840382
133	200   	0.839956	0.00129263 	0.84044 
134	200   	0.840209	0.000847449	0.840729
135	200   	0.840336	0.00126376 	0.841113
136	200   	0.840714	0.0012497  	0.841275
137	200   	0.840713	0.00145321 	0.841362
138	200   	0.840945	0.00142661 	0.841543
139	200   	0.841134	0.00144645 	0.841936
140	200   	0.841676	0.000878048	0.843482
141	200   	0.843064	0.00143235 	0.843597
142	200   	0.843149	0.00133828 	0.843705
143	200   	0.843405	0.000986111	0.843806
144	200   	0.843173	0.0019826  	0.843964
145	200   	0.843381	0.00180122 	0.844021
146	200   	0.843637	0.00154316 	0.844116
147	200   	0.843677	0.00143238 	0.844477
148	200   	0.843957	0.00139909 	0.844702
149	200   	0.844332	0.00138733 	0.844916
150	200   	0.844315	0.00182539 	0.845261
151	200   	0.844756	0.00154246 	0.845922
152	200   	0.845444	0.00162512 	0.846214
153	200   	0.84583 	0.00134702 	0.846537
154	200   	0.846207	0.00106238 	0.846634
155	200   	0.84631 	0.000974225	0.847027
156	200   	0.846521	0.00161653 	0.847769
157	200   	0.84731 	0.00147964 	0.848187
158	200   	0.847815	0.000986234	0.848399
159	200   	0.847954	0.00141841 	0.84847 
160	200   	0.847753	0.00196456 	0.848793
161	200   	0.848351	0.00142766 	0.84931 
162	200   	0.848867	0.00138202 	0.849398
163	200   	0.848791	0.00179356 	0.849502
164	200   	0.84898 	0.00151838 	0.849737
165	200   	0.8491  	0.00175232 	0.849972
166	200   	0.849264	0.00205719 	0.850068
167	200   	0.849656	0.00123791 	0.850238
168	200   	0.849789	0.00160782 	0.850324
169	200   	0.849825	0.00135001 	0.850546
170	200   	0.850226	0.000994203	0.850674
171	200   	0.850296	0.0013069  	0.851714
172	200   	0.851175	0.00171027 	0.852345
173	200   	0.851775	0.00147219 	0.852567
174	200   	0.852225	0.0010065  	0.852871
175	200   	0.85237 	0.00172759 	0.853056
176	200   	0.852517	0.00136577 	0.853101
177	200   	0.852365	0.00205288 	0.853833
178	200   	0.853102	0.00213342 	0.854425
179	200   	0.854001	0.00142651 	0.854871
180	200   	0.854274	0.0020262  	0.854971
181	200   	0.854396	0.00189599 	0.855311
182	200   	0.854944	0.00130687 	0.855406
183	200   	0.855003	0.0012091  	0.856102
184	200   	0.855517	0.00180196 	0.856214
185	200   	0.855488	0.00229024 	0.856379
186	200   	0.855776	0.00208702 	0.856537
187	200   	0.855987	0.00172961 	0.856587
188	200   	0.85604 	0.00180324 	0.85679 
189	200   	0.856257	0.00178795 	0.856848
190	200   	0.856216	0.00196961 	0.857223
191	200   	0.856726	0.00173396 	0.857349
192	200   	0.856744	0.00195362 	0.857698
193	200   	0.857043	0.00199744 	0.857808
194	200   	0.857118	0.00215703 	0.858025
195	200   	0.857329	0.0020942  	0.858403
196	200   	0.858008	0.00118989 	0.858539
197	200   	0.857838	0.00218181 	0.858629
198	200   	0.858164	0.00158489 	0.858735
199	200   	0.858359	0.00126    	0.859669
200	200   	0.859127	0.00151187 	0.859843
201	200   	0.859306	0.00170514 	0.859951
202	200   	0.859361	0.00167293 	0.860051
203	200   	0.859354	0.00219865 	0.860105
204	200   	0.859468	0.0020066  	0.860304
205	200   	0.859775	0.00152981 	0.86046 
206	200   	0.859902	0.00170623 	0.860982
207	200   	0.860489	0.00166496 	0.86119 
208	200   	0.860634	0.00151585 	0.861298
209	200   	0.860843	0.00140593 	0.861388
210	200   	0.860776	0.00173239 	0.861451
211	200   	0.860842	0.00163229 	0.86149 
212	200   	0.860514	0.00250899 	0.861652
213	200   	0.86117 	0.0014484  	0.861782
214	200   	0.861383	0.00122063 	0.861934
215	200   	0.861429	0.00180098 	0.862263
216	200   	0.861565	0.00205428 	0.862575
217	200   	0.862174	0.00130219 	0.862659
218	200   	0.862152	0.00174656 	0.863045
219	200   	0.862304	0.00223371 	0.863091
220	200   	0.862376	0.00205646 	0.863191
221	200   	0.862618	0.0017069  	0.863243
222	200   	0.862875	0.00119934 	0.863435
223	200   	0.862733	0.00216694 	0.86357 
224	200   	0.862867	0.00209345 	0.863674
225	200   	0.863245	0.0015278  	0.86379 
226	200   	0.863109	0.00218074 	0.864313
227	200   	0.86375 	0.00178609 	0.864442
228	200   	0.864001	0.00159751 	0.8646  
229	200   	0.863938	0.00222604 	0.864754
230	200   	0.864083	0.00219568 	0.864894
231	200   	0.864385	0.00164311 	0.865052
232	200   	0.864312	0.00199867 	0.865203
233	200   	0.864552	0.00190521 	0.86543 
234	200   	0.864752	0.0020471  	0.865501
235	200   	0.864717	0.00220575 	0.86569 
236	200   	0.865134	0.00165782 	0.865945
237	200   	0.865507	0.0014616  	0.866094
238	200   	0.865421	0.00216388 	0.866211
239	200   	0.865392	0.00198419 	0.866571
240	200   	0.866101	0.00148387 	0.866719
241	200   	0.866157	0.00195315 	0.866796
242	200   	0.86619 	0.00165681 	0.866863
243	200   	0.866407	0.00124057 	0.866979
244	200   	0.866339	0.00176381 	0.86709 
245	200   	0.866736	0.00121406 	0.867318
246	200   	0.866689	0.00183091 	0.86739 
247	200   	0.866584	0.00232027 	0.867486
248	200   	0.866826	0.00215504 	0.867576
249	200   	0.86717 	0.00140847 	0.867617
250	200   	0.867073	0.00176014 	0.867708
251	200   	0.867035	0.00188657 	0.867799
252	200   	0.867189	0.00175778 	0.867834
253	200   	0.867438	0.00149025 	0.86789 
254	200   	0.867264	0.00202457 	0.867995
255	200   	0.867454	0.00161242 	0.868099
256	200   	0.867522	0.00189307 	0.868147
257	200   	0.867783	0.0011609  	0.868359
258	200   	0.867999	0.00113219 	0.868457
259	200   	0.867869	0.001965   	0.868544
260	200   	0.868054	0.00151875 	0.86866 
261	200   	0.867828	0.00230339 	0.86874 
262	200   	0.868271	0.00149313 	0.868839
263	200   	0.868339	0.00155106 	0.868992
264	200   	0.868182	0.00214733 	0.869045
265	200   	0.86856 	0.00149447 	0.869101
266	200   	0.868406	0.00195619 	0.869156
267	200   	0.868582	0.00177047 	0.869221
268	200   	0.86874 	0.00139304 	0.86956 
269	200   	0.86898 	0.00193524 	0.869731
270	200   	0.868972	0.00261593 	0.86991 
271	200   	0.869539	0.000938693	0.869968
272	200   	0.869552	0.00123204 	0.870083
273	200   	0.869523	0.00173471 	0.870377
274	200   	0.869682	0.00186368 	0.870401
275	200   	0.869734	0.0017227  	0.870777
276	200   	0.8703  	0.00139912 	0.870838
277	200   	0.870117	0.00204515 	0.870954
278	200   	0.870438	0.00178179 	0.871021
279	200   	0.870593	0.00136577 	0.871203
280	200   	0.870559	0.0023789  	0.871519
281	200   	0.871132	0.00120097 	0.871583
282	200   	0.870809	0.00217246 	0.871646
283	200   	0.87113 	0.00151148 	0.871847
284	200   	0.871169	0.00174271 	0.871885
285	200   	0.871175	0.00242435 	0.871981
286	200   	0.870965	0.00232254 	0.872074
287	200   	0.871548	0.00169973 	0.872124
288	200   	0.87153 	0.00205707 	0.872161
289	200   	0.871454	0.00197125 	0.872586
290	200   	0.872127	0.00119721 	0.87281 
291	200   	0.872141	0.002222   	0.87292 
