Execution of the code with theses parameters
On this image bro 5a.png
generations : 500
generations2 :0
population_size :200
seed : 31
polygons :5
mutation_rate :1
mating_prob : 0.05
mutate_pt :0.8
shuffle :0.05
remove_poly :0.02
add_poly :0.05
change_cr :0.03
add_pt :0.05
independance :False
mutate_pt2 :0.8
shuffle2 :0.05
remove_poly20.02
add_poly2 :0.05
change_cr2 :0.03
add_pt2 :0.05
independance2 :FalseWe got theses results 
gen	nevals	avg     	std        	max     
0  	200   	0.668774	0.0112802  	0.70807 
1  	197   	0.701724	0.0069855  	0.722894
2  	197   	0.716816	0.00673474 	0.736581
3  	197   	0.733147	0.00404174 	0.744986
4  	197   	0.743229	0.00246108 	0.750301
5  	197   	0.748485	0.0018561  	0.752944
6  	197   	0.752165	0.00118772 	0.759093
7  	197   	0.756661	0.00254852 	0.762342
8  	197   	0.761646	0.00145749 	0.773287
9  	197   	0.767881	0.00400049 	0.773613
10 	197   	0.773429	0.00039648 	0.774866
11 	197   	0.774423	0.00059424 	0.776761
12 	197   	0.775712	0.00112303 	0.781948
13 	197   	0.77879 	0.00237864 	0.784669
14 	197   	0.783319	0.0011364  	0.786041
15 	197   	0.785492	0.00078756 	0.79044 
16 	197   	0.788136	0.00178903 	0.796411
17 	197   	0.792229	0.00262118 	0.797364
18 	197   	0.796859	0.00054164 	0.798489
19 	197   	0.797837	0.000613793	0.799429
20 	197   	0.799085	0.000560534	0.800121
21 	197   	0.799683	0.000911414	0.8012  
22 	197   	0.800553	0.0006985  	0.802307
23 	197   	0.801563	0.000902425	0.803575
24 	197   	0.802881	0.000979775	0.805118
25 	197   	0.804166	0.000966201	0.805497
26 	197   	0.805224	0.000763895	0.806081
27 	197   	0.805819	0.000594902	0.80787 
28 	197   	0.806819	0.00125168 	0.808352
29 	197   	0.808074	0.000555232	0.809005
30 	197   	0.808642	0.000503401	0.810209
31 	197   	0.809528	0.00112277 	0.81069 
32 	197   	0.810226	0.000719454	0.811368
33 	197   	0.810831	0.000761446	0.812115
34 	197   	0.811548	0.000709142	0.812587
35 	197   	0.812073	0.000956549	0.813   
36 	197   	0.812723	0.000739046	0.813597
37 	197   	0.813244	0.000484001	0.813993
38 	197   	0.813775	0.000576543	0.814449
39 	197   	0.814227	0.000698453	0.817159
40 	197   	0.815323	0.00164196 	0.8175  
41 	197   	0.817212	0.000573064	0.818698
42 	197   	0.817995	0.00121653 	0.819255
43 	197   	0.818979	0.000488324	0.819445
44 	197   	0.819211	0.000611247	0.819756
45 	197   	0.819523	0.000708545	0.821332
46 	197   	0.820135	0.00130942 	0.821799
47 	197   	0.821387	0.000863092	0.822112
48 	197   	0.821764	0.000795327	0.822596
49 	197   	0.8222  	0.000846933	0.823264
50 	197   	0.822616	0.00118777 	0.823883
51 	197   	0.823479	0.000756839	0.825155
52 	197   	0.824537	0.00086234 	0.826147
53 	197   	0.825539	0.00109947 	0.827776
54 	197   	0.82643 	0.00141638 	0.828852
55 	197   	0.828231	0.000661202	0.829054
56 	197   	0.828837	0.000818585	0.829389
57 	197   	0.829142	0.000779502	0.830098
